transaction_id,timestamp,stock_symbol,price,quantity,order_type,exchange
tx_0003994,2025-06-13 09:41:50,V,219.65,483,sell,NYSE
tx_0003774,2025-06-13 09:41:53,MA,353.1,603,,NYSE
tx_0009493,2025-06-13 09:41:54,FB,334.48,406,buy,NASDAQ
tx_0003943,2025-06-13 09:41:55,TSLA,700.52,125,buy,NASDAQ
tx_0006287,2025-06-13 09:41:58,MSFT,300.88,977,buy,NASDAQ
tx_0000677,2025-06-13 09:42:07,MSFT,302.37,108,buy,NASDAQ
tx_0008121,2025-06-13 09:42:11,PG,138.24,743,buy,NYSE
tx_0007475,2025-06-13 09:42:14,FB,328.75,615,buy,NASDAQ
tx_0007834,2025-06-13 09:42:15,TSLA,705.79,582,buy,NASDAQ
tx_0006018,2025-06-13 09:42:17,PEP,151.05,463,sell,NYSE
tx_0007226,2025-06-13 09:42:17,GOOGL,2806.54,641,buy,NASDAQ
tx_0007232,2025-06-13 09:42:17,GOOGL,2764.69,470,sell,NASDAQ
tx_0007942,2025-06-13 09:42:23,PG,137.86,834,sell,NYSE
tx_0006776,2025-06-13 09:42:29,AMZN,3565.28,574,buy,NASDAQ
tx_0002252,2025-06-13 09:42:32,BRK.B,281.64,142,sell,NYSE
tx_0003717,2025-06-13 09:42:33,AMZN,3519.11,954,buy,NASDAQ
tx_0005320,2025-06-13 09:42:33,PG,139.03,360,buy,NYSE
tx_0007157,2025-06-13 09:42:34,DIS,179.18,124,buy,NYSE
tx_0002829,2025-06-13 09:42:36,GOOGL,2795.52,379,buy,NASDAQ
tx_0002147,2025-06-13 09:42:36,KO,54.91,902,buy,NYSE
tx_0006570,2025-06-13 09:42:37,PYPL,250.54,400,buy,NASDAQ
tx_0009439,2025-06-13 09:42:38,ADBE,614.09,786,buy,NASDAQ
tx_0000431,2025-06-13 09:42:42,PYPL,248.92,143,buy,NASDAQ
tx_0001200,2025-06-13 09:42:43,GOOGL,2770.73,372,buy,NASDAQ
tx_0001827,2025-06-13 09:42:44,MA,349.25,538,buy,NYSE
tx_0008148,2025-06-13 09:42:52,MCD,248.89,881,buy,NYSE
tx_0001690,2025-06-13 09:42:54,DIS,179.44,381,sell,NYSE
tx_0003268,2025-06-13 09:42:59,NVDA,199.91,391,buy,NASDAQ
tx_0008000,2025-06-13 09:43:02,PG,138.31,353,sell,NYSE
tx_0002216,2025-06-13 09:43:03,WMT,138.97,987,sell,NYSE
tx_0007014,2025-06-13 09:43:03,JNJ,168.71,878,buy,NYSE
tx_0004158,2025-06-13 09:43:08,MSFT,297.7,392,sell,NASDAQ
tx_0006562,2025-06-13 09:43:08,JNJ,168.32,512,sell,NYSE
tx_0000148,2025-06-13 09:43:11,WMT,141.06,822,sell,NYSE
tx_0009368,2025-06-13 09:43:11,GOOGL,2765.69,538,buy,NASDAQ
tx_0001538,2025-06-13 09:43:12,WMT,139.56,647,buy,NYSE
tx_0009939,2025-06-13 09:43:15,FB,332.39,849,buy,NASDAQ
tx_0003944,2025-06-13 09:43:18,WMT,141.29,677,sell,NYSE
tx_0009959,2025-06-13 09:43:22,NVDA,200.3,414,sell,NASDAQ
tx_0003935,2025-06-13 09:43:24,JNJ,167.2,768,buy,NYSE
tx_0005337,2025-06-13 09:43:25,AAPL,150.06,714,sell,NASDAQ
tx_0008872,2025-06-13 09:43:25,MA,348.73,165,sell,NYSE
tx_0006865,2025-06-13 09:43:28,FB,331.32,572,sell,
tx_0003778,2025-06-13 09:43:29,MCD,248.0,873,buy,NYSE
tx_0003096,2025-06-13 09:43:36,MSFT,300.75,877,buy,NASDAQ
tx_0005137,2025-06-13 09:43:40,PG,139.92,421,buy,NYSE
tx_0004293,2025-06-13 09:43:41,MSFT,300.56,628,buy,NASDAQ
tx_0001784,2025-06-13 09:43:45,TSLA,702.2,298,sell,NASDAQ
tx_0004857,2025-06-13 09:43:48,PG,138.67,433,buy,NYSE
tx_0002826,2025-06-13 09:43:48,MA,351.27,628,sell,NYSE
tx_0006203,2025-06-13 09:43:55,V,219.09,983,buy,NYSE
tx_0008968,2025-06-13 09:43:59,AAPL,148.34,663,sell,NASDAQ
tx_0001585,2025-06-13 09:44:01,ADBE,602.96,843,sell,NASDAQ
tx_0008625,2025-06-13 09:44:03,WMT,141.68,208,buy,NYSE
tx_0007115,2025-06-13 09:44:03,GOOGL,2797.58,113,buy,NASDAQ
tx_0005679,2025-06-13 09:44:06,FB,328.43,236,sell,NASDAQ
tx_0005554,2025-06-13 09:44:08,NFLX,501.33,959,buy,NASDAQ
tx_0009958,2025-06-13 09:44:09,MCD,245.25,447,sell,NYSE
tx_0009164,2025-06-13 09:44:10,PEP,149.25,269,sell,NYSE
tx_0001731,2025-06-13 09:44:13,TSLA,701.86,497,sell,NASDAQ
tx_0005239,2025-06-13 09:44:14,MCD,246.74,904,buy,NYSE
tx_0001223,2025-06-13 09:44:14,GOOGL,2780.83,738,sell,NASDAQ
tx_0005501,2025-06-13 09:44:17,JNJ,168.8,586,buy,NYSE
tx_0002978,2025-06-13 09:44:18,WMT,141.25,798,buy,NYSE
tx_0004484,2025-06-13 09:44:22,PEP,149.06,966,buy,NYSE
tx_0000006,2025-06-13 09:44:25,TSLA,710.78,793,sell,NASDAQ
tx_0007398,2025-06-13 09:44:26,PYPL,247.43,699,sell,NASDAQ
tx_0002194,2025-06-13 09:44:28,WMT,139.65,634,sell,NYSE
tx_0000333,2025-06-13 09:44:31,NVDA,201.26,877,buy,NASDAQ
tx_0003392,2025-06-13 09:44:31,PEP,151.7,925,sell,NYSE
tx_0003324,2025-06-13 09:44:33,TSLA,698.5,483,sell,NASDAQ
tx_0009203,2025-06-13 09:44:34,KO,55.56,873,buy,NYSE
