transaction_id,timestamp,stock_symbol,price,quantity,order_type,exchange
tx_0000332,2025-06-11 09:31:37,V,216.63,321,buy,NYSE
tx_0007547,2025-06-11 09:31:40,AMZN,3513.38,695,sell,NASDAQ
tx_0002248,2025-06-11 09:31:42,PEP,151.24,545,sell,NYSE
tx_0005622,2025-06-11 09:31:42,NFLX,497.76,341,buy,
tx_0000861,2025-06-11 09:31:43,MSFT,301.23,724,buy,NASDAQ
tx_0004607,2025-06-11 09:31:43,MSFT,295.73,491,buy,NASDAQ
tx_0007913,2025-06-11 09:31:46,NVDA,200.77,779,sell,
tx_0003012,2025-06-11 09:31:52,KO,54.3,462,buy,NYSE
tx_0009946,2025-06-11 09:31:52,AAPL,148.01,626,sell,NASDAQ
tx_0004392,2025-06-11 09:31:55,MA,349.11,148,buy,NYSE
tx_0005517,2025-06-11 09:31:59,PG,139.77,146,buy,
tx_0001709,2025-06-11 09:32:00,MA,347.62,788,buy,NYSE
tx_0009224,2025-06-11 09:32:03,MA,349.34,983,buy,NYSE
tx_0004836,2025-06-11 09:32:05,PEP,151.69,796,buy,NYSE
tx_0006102,2025-06-11 09:32:07,KO,55.22,569,sell,NYSE
tx_0005650,2025-06-11 09:32:09,TSLA,693.81,540,buy,NASDAQ
tx_0002623,2025-06-11 09:32:09,MSFT,295.41,935,sell,NASDAQ
tx_0001819,2025-06-11 09:32:18,JNJ,172.11,952,sell,NYSE
tx_0008408,2025-06-11 09:32:20,PEP,149.72,309,sell,NYSE
tx_0001398,2025-06-11 09:32:20,PG,139.89,104,sell,NYSE
tx_0004613,2025-06-11 09:32:29,AMZN,3539.57,933,sell,NASDAQ
tx_0001981,2025-06-11 09:32:33,AAPL,149.76,858,sell,NASDAQ
tx_0004936,2025-06-11 09:32:36,V,218.68,884,sell,NYSE
tx_0009003,2025-06-11 09:32:36,GOOGL,2753.88,527,sell,NASDAQ
tx_0000098,2025-06-11 09:32:40,PG,139.58,238,buy,NYSE
tx_0000197,2025-06-11 09:32:40,V,219.2,285,sell,NYSE
tx_0004684,2025-06-11 09:32:46,TSLA,692.09,539,sell,NASDAQ
tx_0001449,2025-06-11 09:32:47,V,219.49,704,buy,NYSE
tx_0008397,2025-06-11 09:32:49,TSLA,695.17,493,sell,NASDAQ
tx_0008882,2025-06-11 09:32:50,AMZN,3506.15,378,buy,NASDAQ
tx_0007163,2025-06-11 09:32:52,MCD,248.76,314,sell,NYSE
tx_0002271,2025-06-11 09:32:52,JNJ,171.38,989,sell,NYSE
tx_0004997,2025-06-11 09:32:54,PEP,148.46,346,sell,NYSE
tx_0002957,2025-06-11 09:32:55,MA,344.29,386,sell,NYSE
tx_0008034,2025-06-11 09:32:56,FB,329.63,910,buy,NASDAQ
tx_0005115,2025-06-11 09:32:58,PYPL,248.98,922,buy,NASDAQ
tx_0002454,2025-06-11 09:33:00,TSLA,691.76,697,sell,NASDAQ
tx_0007276,2025-06-11 09:33:01,PG,139.57,887,sell,NYSE
tx_0002199,2025-06-11 09:33:03,PYPL,251.24,805,sell,NASDAQ
tx_0004632,2025-06-11 09:33:03,WMT,138.0,266,buy,NYSE
tx_0000031,2025-06-11 09:33:07,BRK.B,277.11,131,buy,NYSE
tx_0002946,2025-06-11 09:33:09,MSFT,298.52,985,sell,NASDAQ
tx_0009221,2025-06-11 09:33:10,FB,328.72,603,buy,NASDAQ
tx_0000168,2025-06-11 09:33:12,JNJ,169.15,520,sell,NYSE
tx_0008369,2025-06-11 09:33:15,WMT,138.29,175,sell,NYSE
tx_0006305,2025-06-11 09:33:17,TSLA,694.83,358,buy,NASDAQ
tx_0005737,2025-06-11 09:33:19,MCD,250.09,314,sell,NYSE
tx_0009982,2025-06-11 09:33:20,PG,139.76,285,sell,NYSE
tx_0001727,2025-06-11 09:33:20,TSLA,697.13,761,buy,NASDAQ
tx_0003890,2025-06-11 09:33:28,JNJ,170.13,204,buy,NYSE
tx_0000465,2025-06-11 09:33:29,GOOGL,2787.41,108,sell,NASDAQ
tx_0002234,2025-06-11 09:33:29,JNJ,171.38,808,sell,NYSE
tx_0008282,2025-06-11 09:33:30,FB,329.33,860,sell,NASDAQ
tx_0002983,2025-06-11 09:33:34,JNJ,171.46,307,sell,NYSE
tx_0005013,2025-06-11 09:33:37,AAPL,148.64,160,sell,NASDAQ
tx_0003794,2025-06-11 09:33:39,AMZN,3518.16,267,buy,NASDAQ
tx_0007907,2025-06-11 09:33:39,FB,329.55,892,sell,NASDAQ
tx_0002070,2025-06-11 09:33:41,FB,333.32,575,sell,NASDAQ
tx_0007866,2025-06-11 09:33:43,KO,55.26,289,buy,NYSE
tx_0004508,2025-06-11 09:33:46,ADBE,592.49,509,buy,NASDAQ
tx_0002899,2025-06-11 09:33:47,MSFT,300.06,520,buy,NASDAQ
tx_0005037,2025-06-11 09:33:50,AMZN,3532.69,202,buy,NASDAQ
tx_0002000,2025-06-11 09:33:50,ADBE,599.69,811,buy,NASDAQ
tx_0007388,2025-06-11 09:33:52,TSLA,692.43,970,sell,NASDAQ
tx_0008820,2025-06-11 09:33:52,PG,140.1,130,buy,NYSE
tx_0000044,2025-06-11 09:33:53,KO,54.63,619,buy,NYSE
tx_0003224,2025-06-11 09:33:55,WMT,137.82,958,sell,NYSE
tx_0009272,2025-06-11 09:33:57,PEP,148.17,376,buy,NYSE
tx_0009657,2025-06-11 09:33:57,BRK.B,275.33,766,buy,NYSE
tx_0006844,2025-06-11 09:33:59,NVDA,198.19,500,buy,NASDAQ
tx_0008389,2025-06-11 09:34:00,MA,347.27,704,buy,NYSE
tx_0007208,2025-06-11 09:34:01,PG,140.92,394,sell,NYSE
tx_0002507,2025-06-11 09:34:04,PYPL,248.86,109,sell,NASDAQ
tx_0004055,2025-06-11 09:34:08,TSLA,695.26,608,buy,NASDAQ
tx_0007369,2025-06-11 09:34:08,TSLA,693.94,315,buy,NASDAQ
tx_0001042,2025-06-11 09:34:11,MSFT,296.83,901,buy,NASDAQ
tx_0009190,2025-06-11 09:34:12,TSLA,697.71,103,buy,NASDAQ
tx_0005279,2025-06-11 09:34:15,AMZN,3502.32,247,buy,NASDAQ
tx_0006343,2025-06-11 09:34:18,NFLX,502.76,101,buy,NASDAQ
tx_0009753,2025-06-11 09:34:19,DIS,180.71,826,buy,NYSE
tx_0001023,2025-06-11 09:34:21,V,217.68,927,sell,NYSE
tx_0002543,2025-06-11 09:34:25,MSFT,299.85,538,buy,NASDAQ
tx_0009787,2025-06-11 09:34:27,NVDA,198.76,682,buy,NASDAQ
tx_0009399,2025-06-11 09:34:28,MCD,250.59,734,buy,NYSE
tx_0000998,2025-06-11 09:34:29,MSFT,296.62,469,sell,NASDAQ
tx_0009417,2025-06-11 09:34:35,DIS,178.93,127,sell,NYSE
tx_0008294,2025-06-11 09:34:39,WMT,138.86,185,sell,NYSE
tx_0003458,2025-06-11 09:34:42,MA,348.06,575,buy,NYSE
tx_0006330,2025-06-11 09:34:42,GOOGL,2777.72,480,buy,NASDAQ
tx_0004714,2025-06-11 09:34:45,MCD,248.75,515,buy,NYSE
tx_0008776,2025-06-11 09:34:48,MCD,250.84,340,sell,NYSE
tx_0004411,2025-06-11 09:34:49,BRK.B,276.77,141,sell,NYSE
tx_0003892,2025-06-11 09:34:50,V,221.48,350,buy,NYSE
tx_0006943,2025-06-11 09:34:54,JNJ,171.62,360,sell,NYSE
tx_0007733,2025-06-11 09:34:59,GOOGL,2755.86,627,sell,NASDAQ
tx_0008137,2025-06-11 09:35:03,DIS,181.48,600,sell,NYSE
tx_0003612,2025-06-11 09:35:05,BRK.B,280.8,440,buy,NYSE
tx_0000506,2025-06-11 09:35:06,DIS,179.55,527,sell,NYSE
tx_0002641,2025-06-11 09:35:08,DIS,180.9,263,sell,NYSE
tx_0008966,2025-06-11 09:35:15,KO,55.16,516,buy,NYSE
tx_0000705,2025-06-11 09:35:19,AMZN,3492.95,387,sell,NASDAQ
tx_0006001,2025-06-11 09:35:21,KO,54.54,262,buy,NYSE
tx_0003468,2025-06-11 09:35:21,PYPL,247.72,714,sell,NASDAQ
tx_0000511,2025-06-11 09:35:22,MSFT,297.92,175,sell,NASDAQ
tx_0008298,2025-06-11 09:35:27,PG,140.68,618,sell,NYSE
tx_0005886,2025-06-11 09:35:29,WMT,139.63,783,buy,NYSE
tx_0001226,2025-06-11 09:35:30,AAPL,147.69,832,buy,NASDAQ
tx_0007975,2025-06-11 09:35:34,V,219.32,535,sell,NYSE
tx_0004010,2025-06-11 09:35:36,GOOGL,2800.45,897,buy,NASDAQ
tx_0008987,2025-06-11 09:35:39,PG,140.15,701,sell,NYSE
tx_0009061,2025-06-11 09:35:39,TSLA,694.81,704,buy,NASDAQ
tx_0001297,2025-06-11 09:35:43,MCD,252.21,164,sell,NYSE
tx_0008638,2025-06-11 09:35:45,AMZN,3476.8,487,sell,NASDAQ
tx_0004510,2025-06-11 09:35:47,NVDA,196.5,993,buy,NASDAQ
tx_0000964,2025-06-11 09:35:47,TSLA,697.81,148,buy,NASDAQ
tx_0004020,2025-06-11 09:35:49,AAPL,147.17,528,sell,NASDAQ
tx_0003095,2025-06-11 09:35:49,V,221.31,713,sell,NYSE
tx_0004846,2025-06-11 09:35:52,NVDA,199.47,211,buy,NASDAQ
tx_0009991,2025-06-11 09:35:54,PYPL,247.23,803,sell,NASDAQ
tx_0005125,2025-06-11 09:35:54,WMT,137.63,396,sell,NYSE
tx_0007593,2025-06-11 09:35:55,PYPL,248.23,163,buy,NASDAQ
tx_0005631,2025-06-11 09:35:58,MA,344.53,651,buy,NYSE
tx_0008247,2025-06-11 09:35:59,PYPL,249.58,524,sell,NASDAQ
tx_0001950,2025-06-11 09:36:03,MCD,249.14,124,sell,NYSE
tx_0000531,2025-06-11 09:36:05,NFLX,501.64,222,buy,NASDAQ
tx_0001043,2025-06-11 09:36:08,MCD,249.83,673,sell,NYSE
tx_0006216,2025-06-11 09:36:15,JNJ,170.73,815,buy,NYSE
tx_0001339,2025-06-11 09:36:15,MSFT,296.72,552,sell,NASDAQ
tx_0000222,2025-06-11 09:36:18,MA,341.72,835,sell,NYSE
tx_0009246,2025-06-11 09:36:18,NVDA,198.94,454,buy,NASDAQ
tx_0001623,2025-06-11 09:36:21,DIS,178.24,894,buy,NYSE
tx_0005321,2025-06-11 09:36:21,NFLX,503.56,132,buy,NASDAQ
tx_0002140,2025-06-11 09:36:23,TSLA,706.66,416,sell,NASDAQ
tx_0003002,2025-06-11 09:36:23,TSLA,696.79,687,sell,NASDAQ
tx_0002738,2025-06-11 09:36:30,ADBE,597.76,770,sell,NASDAQ
tx_0005029,2025-06-11 09:36:31,ADBE,,621,sell,NASDAQ
tx_0000135,2025-06-11 09:36:32,WMT,138.48,771,sell,NYSE
tx_0006896,2025-06-11 09:36:33,DIS,181.14,234,sell,NYSE
tx_0001910,2025-06-11 09:36:35,JNJ,173.21,574,buy,NYSE
tx_0003225,2025-06-11 09:36:38,NFLX,505.03,249,buy,NASDAQ
tx_0005551,2025-06-11 09:36:38,GOOGL,2780.86,145,buy,NASDAQ
tx_0002510,2025-06-11 09:36:42,NVDA,198.22,932,sell,NASDAQ
tx_0000796,2025-06-11 09:36:44,MCD,252.2,652,sell,NYSE
tx_0005935,2025-06-11 09:36:45,DIS,179.2,945,buy,NYSE
tx_0006324,2025-06-11 09:36:49,WMT,139.98,599,buy,NYSE
tx_0000474,2025-06-11 09:36:50,GOOGL,2789.96,908,buy,NASDAQ
tx_0009341,2025-06-11 09:36:50,PEP,150.27,853,buy,NYSE
tx_0005610,2025-06-11 09:36:52,TSLA,696.9,393,sell,NASDAQ
tx_0003268,2025-06-11 09:36:54,WMT,138.13,971,sell,NYSE
tx_0007270,2025-06-11 09:36:56,KO,54.49,671,sell,NYSE
tx_0008830,2025-06-11 09:36:57,MSFT,300.32,260,buy,NASDAQ
tx_0005687,2025-06-11 09:36:59,AMZN,3505.2,756,sell,NASDAQ
tx_0008494,2025-06-11 09:37:01,JNJ,170.89,442,sell,NYSE
tx_0001831,2025-06-11 09:37:02,NVDA,197.92,182,buy,NASDAQ
tx_0008617,2025-06-11 09:37:09,MSFT,297.43,321,sell,NASDAQ
tx_0004187,2025-06-11 09:37:11,DIS,180.17,898,sell,NYSE
tx_0006904,2025-06-11 09:37:12,AAPL,147.72,502,buy,NASDAQ
tx_0007574,2025-06-11 09:37:16,MCD,249.34,328,sell,NYSE
tx_0003594,2025-06-11 09:37:18,ADBE,599.25,452,sell,NASDAQ
tx_0006621,2025-06-11 09:37:18,DIS,177.99,754,buy,NYSE
tx_0004543,2025-06-11 09:37:19,KO,54.75,206,buy,NYSE
tx_0009761,2025-06-11 09:37:22,PG,138.71,558,sell,NYSE
tx_0001812,2025-06-11 09:37:24,BRK.B,278.14,299,buy,NYSE
tx_0007780,2025-06-11 09:37:25,V,218.25,783,buy,NYSE
tx_0007293,2025-06-11 09:37:27,MA,345.95,105,sell,NYSE
tx_0004838,2025-06-11 09:37:27,PG,140.25,448,sell,NYSE
tx_0001636,2025-06-11 09:37:27,ADBE,590.45,388,buy,NASDAQ
tx_0005019,2025-06-11 09:37:28,TSLA,706.1,670,buy,NASDAQ
tx_0007064,2025-06-11 09:37:28,PEP,149.55,741,sell,NYSE
tx_0009065,2025-06-11 09:37:33,FB,329.73,427,buy,NASDAQ
tx_0004163,2025-06-11 09:37:34,ADBE,595.69,953,buy,NASDAQ
tx_0009430,2025-06-11 09:37:35,AAPL,147.12,228,sell,NASDAQ
tx_0005298,2025-06-11 09:37:36,PG,138.68,421,buy,NYSE
tx_0003443,2025-06-11 09:37:36,PEP,149.35,482,sell,NYSE
tx_0001256,2025-06-11 09:37:39,AMZN,3458.7,537,buy,NASDAQ
tx_0007681,2025-06-11 09:37:39,DIS,180.9,943,buy,NYSE
tx_0007884,2025-06-11 09:37:41,ADBE,591.86,197,sell,NASDAQ
tx_0001006,2025-06-11 09:37:42,PG,138.67,404,buy,NYSE
tx_0004594,2025-06-11 09:37:45,AAPL,146.19,549,buy,NASDAQ
tx_0004866,2025-06-11 09:37:46,TSLA,699.98,556,buy,NASDAQ
tx_0002732,2025-06-11 09:37:47,JNJ,173.19,818,sell,NYSE
tx_0004047,2025-06-11 09:37:49,ADBE,598.68,753,buy,NASDAQ
tx_0008819,2025-06-11 09:37:55,PYPL,249.01,886,buy,NASDAQ
tx_0007667,2025-06-11 09:37:59,FB,333.26,874,buy,NASDAQ
tx_0008225,2025-06-11 09:38:09,TSLA,700.76,733,buy,NASDAQ
tx_0007713,2025-06-11 09:38:11,MCD,251.14,120,sell,NYSE
tx_0005348,2025-06-11 09:38:11,V,220.02,563,sell,NYSE
tx_0003157,2025-06-11 09:38:12,PG,139.49,384,buy,NYSE
tx_0000871,2025-06-11 09:38:13,TSLA,702.83,296,sell,NASDAQ
tx_0005265,2025-06-11 09:38:13,PG,138.17,539,buy,NYSE
tx_0002426,2025-06-11 09:38:21,MA,340.52,363,buy,NYSE
tx_0007247,2025-06-11 09:38:23,KO,54.11,997,sell,NYSE
tx_0002606,2025-06-11 09:38:28,ADBE,601.16,504,buy,NASDAQ
tx_0007034,2025-06-11 09:38:29,TSLA,700.98,399,sell,NASDAQ
tx_0008808,2025-06-11 09:38:30,JNJ,173.57,231,sell,NYSE
tx_0000311,2025-06-11 09:38:31,DIS,180.85,974,sell,NYSE
tx_0006201,2025-06-11 09:38:40,JNJ,171.0,244,sell,NYSE
tx_0003041,2025-06-11 09:38:41,PYPL,249.37,949,sell,NASDAQ
tx_0004090,2025-06-11 09:38:42,MA,342.88,637,sell,NYSE
tx_0001472,2025-06-11 09:38:44,AMZN,3490.39,845,buy,NASDAQ
tx_0008619,2025-06-11 09:38:48,JNJ,171.4,804,sell,NYSE
tx_0003322,2025-06-11 09:38:49,NVDA,199.41,233,sell,NASDAQ
tx_0009256,2025-06-11 09:38:50,AMZN,3479.15,799,sell,NASDAQ
tx_0007442,2025-06-11 09:38:50,WMT,138.63,389,buy,NYSE
tx_0001573,2025-06-11 09:38:51,GOOGL,2765.96,105,sell,NASDAQ
tx_0007596,2025-06-11 09:38:53,AAPL,145.61,505,buy,NASDAQ
tx_0004658,2025-06-11 09:38:53,PG,138.61,422,sell,NYSE
tx_0002680,2025-06-11 09:38:55,PEP,148.7,633,buy,NYSE
tx_0005781,2025-06-11 09:38:56,PEP,148.44,827,buy,NYSE
tx_0000004,2025-06-11 09:38:57,NFLX,501.77,975,buy,NASDAQ
tx_0000622,2025-06-11 09:38:57,TSLA,698.86,129,buy,NASDAQ
tx_0008275,2025-06-11 09:38:59,KO,54.62,937,buy,NYSE
tx_0006314,2025-06-11 09:39:02,JNJ,171.54,756,buy,NYSE
tx_0005985,2025-06-11 09:39:07,ADBE,600.1,970,buy,NASDAQ
tx_0009110,2025-06-11 09:39:08,JNJ,172.76,104,sell,NYSE
tx_0001088,2025-06-11 09:39:10,WMT,138.98,180,buy,NYSE
tx_0007179,2025-06-11 09:39:10,KO,54.27,618,sell,NYSE
tx_0003670,2025-06-11 09:39:14,JNJ,171.58,779,sell,NYSE
tx_0002141,2025-06-11 09:39:15,NFLX,500.12,156,sell,NASDAQ
tx_0005655,2025-06-11 09:39:16,WMT,139.05,984,sell,NYSE
tx_0003687,2025-06-11 09:39:24,PG,139.66,106,sell,NYSE
tx_0006920,2025-06-11 09:39:24,FB,331.73,433,sell,NASDAQ
tx_0001363,2025-06-11 09:39:25,NFLX,505.37,958,buy,NASDAQ
tx_0002909,2025-06-11 09:39:25,AAPL,148.14,795,sell,NASDAQ
tx_0000400,2025-06-11 09:39:26,NVDA,197.94,196,buy,NASDAQ
tx_0003911,2025-06-11 09:39:26,KO,54.96,883,sell,NYSE
tx_0007702,2025-06-11 09:39:28,NFLX,501.48,697,buy,NASDAQ
tx_0006687,2025-06-11 09:39:28,JNJ,169.93,933,sell,NYSE
tx_0004483,2025-06-11 09:39:29,PG,138.04,587,sell,NYSE
tx_0004458,2025-06-11 09:39:32,V,224.56,989,sell,NYSE
tx_0007141,2025-06-11 09:39:34,NFLX,506.63,882,buy,NASDAQ
tx_0006157,2025-06-11 09:39:34,GOOGL,2771.24,193,sell,NASDAQ
tx_0002166,2025-06-11 09:39:35,PYPL,247.03,834,buy,NASDAQ
tx_0002835,2025-06-11 09:39:36,PEP,150.69,844,buy,NYSE
tx_0008514,2025-06-11 09:39:36,WMT,138.0,582,buy,NYSE
tx_0009972,2025-06-11 09:39:37,DIS,178.31,675,buy,NYSE
tx_0005881,2025-06-11 09:39:40,NVDA,199.0,788,sell,NASDAQ
tx_0008327,2025-06-11 09:39:41,JNJ,170.67,214,sell,NYSE
tx_0007338,2025-06-11 09:39:43,MSFT,297.91,399,buy,NASDAQ
tx_0005005,2025-06-11 09:39:44,WMT,139.04,647,sell,NYSE
tx_0005564,2025-06-11 09:39:45,MCD,250.15,652,buy,NYSE
tx_0009366,2025-06-11 09:39:45,MSFT,297.45,318,sell,NASDAQ
tx_0001931,2025-06-11 09:39:49,JNJ,172.54,677,sell,NYSE
tx_0000649,2025-06-11 09:39:51,ADBE,599.99,732,sell,NASDAQ
tx_0001034,2025-06-11 09:39:52,KO,55.0,590,sell,NYSE
tx_0000930,2025-06-11 09:39:56,AMZN,3498.58,506,sell,NASDAQ
tx_0004180,2025-06-11 09:39:57,JNJ,173.11,888,buy,NYSE
tx_0009298,2025-06-11 09:40:03,NVDA,197.11,593,buy,NASDAQ
tx_0002886,2025-06-11 09:40:11,AAPL,145.9,213,sell,NASDAQ
tx_0009527,2025-06-11 09:40:14,PG,139.01,494,sell,NYSE
tx_0007231,2025-06-11 09:40:15,DIS,178.64,357,buy,NYSE
tx_0003798,2025-06-11 09:40:19,NFLX,503.98,709,buy,NASDAQ
tx_0007390,2025-06-11 09:40:19,NVDA,199.77,328,sell,NASDAQ
tx_0007375,2025-06-11 09:40:21,TSLA,701.21,546,buy,NASDAQ
tx_0001822,2025-06-11 09:40:24,DIS,178.73,173,sell,NYSE
tx_0004048,2025-06-11 09:40:27,AMZN,3456.77,849,sell,NASDAQ
tx_0006874,2025-06-11 09:40:32,AMZN,3507.78,804,buy,NASDAQ
tx_0003691,2025-06-11 09:40:32,MCD,252.28,775,sell,NYSE
tx_0005875,2025-06-11 09:40:35,TSLA,699.8,337,buy,NASDAQ
tx_0001005,2025-06-11 09:40:35,NFLX,499.54,360,sell,NASDAQ
tx_0007054,2025-06-11 09:40:36,NFLX,497.23,540,buy,NASDAQ
tx_0007381,2025-06-11 09:40:36,AAPL,145.36,528,sell,NASDAQ
tx_0003246,2025-06-11 09:40:40,WMT,136.67,922,sell,NYSE
tx_0005853,2025-06-11 09:40:41,MSFT,298.44,579,sell,NASDAQ
tx_0007715,2025-06-11 09:40:48,MA,343.71,187,sell,NYSE
tx_0003252,2025-06-11 09:40:49,GOOGL,2798.0,277,buy,NASDAQ
tx_0003759,2025-06-11 09:40:51,MA,342.82,987,sell,NYSE
tx_0006410,2025-06-11 09:40:52,AMZN,3461.96,539,buy,NASDAQ
tx_0000512,2025-06-11 09:40:53,PYPL,246.77,827,sell,NASDAQ
tx_0009861,2025-06-11 09:40:54,BRK.B,273.67,453,buy,NYSE
tx_0009611,2025-06-11 09:40:57,PEP,150.36,896,buy,NYSE
tx_0008364,2025-06-11 09:40:57,DIS,178.67,184,sell,NYSE
tx_0008547,2025-06-11 09:40:58,FB,334.86,418,sell,NASDAQ
tx_0001082,2025-06-11 09:40:59,MA,344.79,555,sell,NYSE
tx_0002312,2025-06-11 09:41:03,PYPL,246.07,286,buy,NASDAQ
tx_0008070,2025-06-11 09:41:04,AAPL,147.17,419,buy,NASDAQ
tx_0004947,2025-06-11 09:41:04,BRK.B,274.58,462,buy,NYSE
tx_0004146,2025-06-11 09:41:08,TSLA,695.22,547,,NASDAQ
tx_0007216,2025-06-11 09:41:10,MCD,252.11,197,sell,NYSE
tx_0006562,2025-06-11 09:41:11,AAPL,145.36,720,buy,NASDAQ
tx_0000424,2025-06-11 09:41:14,WMT,138.35,425,sell,NYSE
tx_0003922,2025-06-11 09:41:14,ADBE,601.53,873,buy,NASDAQ
tx_0002922,2025-06-11 09:41:17,AMZN,3495.61,628,buy,NASDAQ
tx_0001689,2025-06-11 09:41:17,AAPL,146.45,661,sell,NASDAQ
tx_0007296,2025-06-11 09:41:18,DIS,180.23,380,buy,NYSE
tx_0003972,2025-06-11 09:41:19,NFLX,497.44,255,buy,NASDAQ
tx_0004211,2025-06-11 09:41:20,WMT,136.58,692,sell,NYSE
tx_0006480,2025-06-11 09:41:22,MA,344.71,686,buy,NYSE
tx_0001786,2025-06-11 09:41:22,GOOGL,2762.52,312,sell,NASDAQ
tx_0003755,2025-06-11 09:41:28,AAPL,146.06,697,sell,NASDAQ
tx_0004373,2025-06-11 09:41:29,WMT,136.78,344,buy,NYSE
tx_0002811,2025-06-11 09:41:31,AAPL,146.32,329,buy,NASDAQ
tx_0008685,2025-06-11 09:41:35,PYPL,247.33,143,buy,NASDAQ
tx_0006821,2025-06-11 09:41:37,MA,343.03,208,sell,NYSE
tx_0005561,2025-06-11 09:41:37,PYPL,245.13,442,sell,NASDAQ
tx_0008068,2025-06-11 09:41:38,GOOGL,2770.76,691,sell,NASDAQ
tx_0002972,2025-06-11 09:41:39,TSLA,689.56,311,buy,NASDAQ
tx_0006708,2025-06-11 09:41:45,BRK.B,273.86,985,sell,NYSE
tx_0009135,2025-06-11 09:41:48,NFLX,505.15,276,buy,NASDAQ
tx_0005357,2025-06-11 09:41:49,MCD,254.19,759,buy,NYSE
tx_0008433,2025-06-11 09:41:54,WMT,135.92,747,sell,
tx_0005472,2025-06-11 09:41:58,PEP,151.62,407,buy,NYSE
tx_0001935,2025-06-11 09:41:58,JNJ,169.33,258,buy,NYSE
tx_0005593,2025-06-11 09:41:59,PG,139.36,619,sell,NYSE
tx_0004417,2025-06-11 09:42:01,GOOGL,2792.44,155,buy,NASDAQ
tx_0002545,2025-06-11 09:42:03,PEP,149.36,546,buy,NYSE
