transaction_id,timestamp,stock_symbol,price,quantity,order_type,exchange
tx_0003866,2025-06-19 09:34:01,MCD,246.23,298,sell,NYSE
tx_0007043,2025-06-19 09:34:02,NVDA,202.57,180,buy,NASDAQ
tx_0008820,2025-06-19 09:34:04,ADBE,597.57,410,buy,NASDAQ
tx_0008651,2025-06-19 09:34:05,ADBE,595.86,871,sell,NASDAQ
tx_0003753,2025-06-19 09:34:05,KO,54.69,565,buy,NYSE
tx_0009580,2025-06-19 09:34:07,FB,331.69,542,buy,NASDAQ
tx_0000078,2025-06-19 09:34:18,ADBE,592.59,347,sell,NASDAQ
tx_0008809,2025-06-19 09:34:18,ADBE,596.04,622,sell,NASDAQ
tx_0005799,2025-06-19 09:34:23,MA,353.92,786,sell,NYSE
tx_0008497,2025-06-19 09:34:25,TSLA,693.61,777,buy,NASDAQ
tx_0000827,2025-06-19 09:34:26,PEP,151.33,347,buy,NYSE
tx_0007144,2025-06-19 09:34:33,AAPL,150.22,948,buy,NASDAQ
tx_0009564,2025-06-19 09:34:33,PYPL,251.06,284,sell,NASDAQ
tx_0000510,2025-06-19 09:34:36,NVDA,200.43,203,buy,NASDAQ
tx_0006020,2025-06-19 09:34:37,ADBE,588.41,227,sell,NASDAQ
tx_0003881,2025-06-19 09:34:39,MA,353.16,267,buy,NYSE
tx_0009091,2025-06-19 09:34:41,TSLA,697.58,865,buy,NASDAQ
tx_0007386,2025-06-19 09:34:41,MSFT,299.58,463,sell,NASDAQ
tx_0008833,2025-06-19 09:34:44,KO,55.48,285,sell,NYSE
tx_0009946,2025-06-19 09:34:45,GOOGL,2810.37,991,buy,NASDAQ
tx_0005402,2025-06-19 09:34:47,JNJ,170.25,186,sell,NYSE
tx_0001336,2025-06-19 09:34:50,PG,137.5,780,buy,NYSE
tx_0003159,2025-06-19 09:34:56,GOOGL,2812.44,693,sell,NASDAQ
tx_0002616,2025-06-19 09:34:56,ADBE,595.97,639,sell,NASDAQ
tx_0005084,2025-06-19 09:34:57,GOOGL,2806.29,247,buy,NASDAQ
tx_0003688,2025-06-19 09:34:59,BRK.B,278.32,545,,NYSE
tx_0005729,2025-06-19 09:35:05,MCD,245.47,806,sell,NYSE
tx_0008680,2025-06-19 09:35:07,MCD,245.63,612,sell,NYSE
tx_0009246,2025-06-19 09:35:09,PYPL,249.39,345,buy,NASDAQ
tx_0009327,2025-06-19 09:35:13,TSLA,697.37,189,sell,NASDAQ
tx_0002657,2025-06-19 09:35:13,GOOGL,2821.8,290,buy,NASDAQ
tx_0005120,2025-06-19 09:35:14,FB,333.26,994,buy,NASDAQ
tx_0004388,2025-06-19 09:35:19,MCD,247.32,228,sell,NYSE
tx_0007496,2025-06-19 09:35:21,MSFT,297.46,220,sell,NASDAQ
tx_0000855,2025-06-19 09:35:23,MCD,245.93,944,sell,NYSE
tx_0004893,2025-06-19 09:35:24,FB,328.41,293,buy,NASDAQ
tx_0009026,2025-06-19 09:35:25,MSFT,301.9,147,buy,NASDAQ
tx_0006014,2025-06-19 09:35:26,WMT,141.32,587,sell,NYSE
tx_0001433,2025-06-19 09:35:27,PYPL,251.04,280,sell,NASDAQ
tx_0005717,2025-06-19 09:35:32,NVDA,200.02,332,sell,NASDAQ
tx_0007525,2025-06-19 09:35:33,PG,138.37,228,buy,NYSE
tx_0004986,2025-06-19 09:35:34,PYPL,252.02,922,sell,NASDAQ
tx_0006403,2025-06-19 09:35:38,MCD,248.02,912,sell,NYSE
tx_0001527,2025-06-19 09:35:40,KO,55.0,958,sell,NYSE
tx_0007353,2025-06-19 09:35:41,MA,348.61,513,sell,NYSE
tx_0002340,2025-06-19 09:35:43,WMT,142.49,707,sell,NYSE
tx_0007423,2025-06-19 09:35:46,AAPL,149.03,160,buy,NASDAQ
tx_0006685,2025-06-19 09:35:47,AAPL,148.63,293,sell,NASDAQ
tx_0009304,2025-06-19 09:35:52,WMT,140.84,279,sell,NYSE
tx_0001344,2025-06-19 09:35:56,MSFT,302.43,464,sell,NASDAQ
tx_0000154,2025-06-19 09:35:59,TSLA,692.78,393,sell,NASDAQ
tx_0008516,2025-06-19 09:36:00,V,221.13,229,buy,NYSE
tx_0008956,2025-06-19 09:36:04,V,220.76,555,buy,NYSE
tx_0001367,2025-06-19 09:36:06,PYPL,251.0,293,sell,NASDAQ
tx_0001653,2025-06-19 09:36:07,PG,138.84,716,sell,NYSE
tx_0003002,2025-06-19 09:36:07,KO,55.09,118,buy,NYSE
tx_0005272,2025-06-19 09:36:09,KO,55.36,309,buy,NYSE
tx_0004866,2025-06-19 09:36:11,AAPL,150.56,207,buy,NASDAQ
tx_0006155,2025-06-19 09:36:12,PEP,148.95,647,buy,NYSE
tx_0008796,2025-06-19 09:36:13,PEP,149.99,106,buy,NYSE
tx_0004215,2025-06-19 09:36:14,AMZN,3542.81,486,sell,NASDAQ
tx_0001826,2025-06-19 09:36:15,NFLX,498.47,970,sell,NASDAQ
tx_0008550,2025-06-19 09:36:16,FB,330.8,329,buy,NASDAQ
tx_0007100,2025-06-19 09:36:18,DIS,180.57,643,buy,NYSE
tx_0002192,2025-06-19 09:36:18,TSLA,702.06,597,buy,NASDAQ
tx_0006776,2025-06-19 09:36:18,WMT,141.65,493,buy,NYSE
tx_0006278,2025-06-19 09:36:21,PG,136.53,794,buy,NYSE
tx_0009509,2025-06-19 09:36:27,PEP,149.12,741,buy,NYSE
tx_0009525,2025-06-19 09:36:32,TSLA,699.35,858,buy,NASDAQ
tx_0009865,2025-06-19 09:36:33,PYPL,249.39,943,buy,NASDAQ
tx_0007435,2025-06-19 09:36:33,NFLX,496.05,622,buy,NASDAQ
tx_0008021,2025-06-19 09:36:34,WMT,140.66,577,buy,NYSE
tx_0004819,2025-06-19 09:36:34,MCD,247.25,406,buy,NYSE
tx_0000355,2025-06-19 09:36:36,KO,55.16,751,sell,NYSE
tx_0003232,2025-06-19 09:36:37,ADBE,594.9,214,sell,
tx_0006581,2025-06-19 09:36:38,AAPL,149.01,936,sell,NASDAQ
tx_0004504,2025-06-19 09:36:39,FB,335.83,998,sell,NASDAQ
tx_0000837,2025-06-19 09:36:41,WMT,142.1,142,buy,NYSE
tx_0000805,2025-06-19 09:36:43,MCD,247.86,143,buy,NYSE
tx_0003230,2025-06-19 09:36:45,NFLX,494.3,848,buy,NASDAQ
tx_0003447,2025-06-19 09:36:45,NFLX,498.95,392,buy,NASDAQ
tx_0000361,2025-06-19 09:36:46,ADBE,587.77,777,buy,NASDAQ
tx_0004740,2025-06-19 09:36:50,PG,136.25,358,buy,NYSE
tx_0008380,2025-06-19 09:36:57,KO,55.59,500,sell,NYSE
tx_0009432,2025-06-19 09:36:57,JNJ,172.65,876,sell,NYSE
tx_0005185,2025-06-19 09:36:57,V,222.13,992,buy,NYSE
tx_0007846,2025-06-19 09:37:07,AAPL,149.7,632,buy,NASDAQ
tx_0001126,2025-06-19 09:37:10,NVDA,201.68,956,buy,NASDAQ
tx_0009021,2025-06-19 09:37:13,MCD,248.16,661,sell,NYSE
tx_0005449,2025-06-19 09:37:14,MSFT,298.89,598,buy,NASDAQ
tx_0006018,2025-06-19 09:37:16,NVDA,201.12,615,buy,NASDAQ
tx_0002103,2025-06-19 09:37:18,MSFT,299.64,386,sell,NASDAQ
tx_0009101,2025-06-19 09:37:19,PYPL,249.92,118,buy,NASDAQ
tx_0000906,2025-06-19 09:37:21,V,218.36,637,sell,NYSE
tx_0005868,2025-06-19 09:37:21,NVDA,198.85,515,buy,NASDAQ
tx_0007840,2025-06-19 09:37:25,BRK.B,277.55,411,sell,NYSE
tx_0009369,2025-06-19 09:37:26,AAPL,150.85,962,buy,NASDAQ
tx_0008451,2025-06-19 09:37:27,DIS,179.64,351,sell,NYSE
tx_0007708,2025-06-19 09:37:30,JNJ,172.36,943,sell,NYSE
tx_0005033,2025-06-19 09:37:33,KO,55.33,489,sell,NYSE
tx_0000572,2025-06-19 09:37:34,MA,349.81,905,buy,NYSE
tx_0000433,2025-06-19 09:37:35,PYPL,252.96,835,buy,NASDAQ
tx_0004686,2025-06-19 09:37:38,DIS,179.61,881,buy,NYSE
tx_0004846,2025-06-19 09:37:38,PG,137.44,997,buy,NYSE
tx_0008010,2025-06-19 09:37:39,AMZN,3520.48,720,buy,NASDAQ
tx_0001858,2025-06-19 09:37:47,JNJ,171.16,693,buy,NYSE
tx_0003120,2025-06-19 09:37:51,JNJ,171.08,258,buy,NYSE
tx_0003611,2025-06-19 09:37:52,PEP,147.33,546,sell,NYSE
tx_0004644,2025-06-19 09:37:57,TSLA,697.98,724,buy,NASDAQ
tx_0008675,2025-06-19 09:37:57,MCD,247.28,661,buy,NYSE
tx_0001465,2025-06-19 09:38:03,AMZN,3522.85,534,sell,NASDAQ
tx_0008018,2025-06-19 09:38:08,TSLA,692.98,887,sell,NASDAQ
tx_0001843,2025-06-19 09:38:09,TSLA,700.29,730,buy,NASDAQ
tx_0006754,2025-06-19 09:38:09,MCD,249.75,385,buy,NYSE
tx_0002194,2025-06-19 09:38:10,DIS,180.16,204,buy,NYSE
tx_0001692,2025-06-19 09:38:12,MA,349.45,360,sell,NYSE
tx_0008779,2025-06-19 09:38:12,TSLA,695.88,458,sell,NASDAQ
tx_0007836,2025-06-19 09:38:14,MSFT,300.81,140,sell,NASDAQ
tx_0001644,2025-06-19 09:38:23,KO,54.69,475,buy,NYSE
tx_0008015,2025-06-19 09:38:23,PYPL,250.95,457,sell,NASDAQ
tx_0009275,2025-06-19 09:38:23,PEP,148.58,332,sell,NYSE
tx_0008915,2025-06-19 09:38:34,NFLX,492.09,599,buy,NASDAQ
tx_0001861,2025-06-19 09:38:35,JNJ,174.07,759,sell,NYSE
tx_0005353,2025-06-19 09:38:35,KO,55.42,956,sell,NYSE
tx_0009990,2025-06-19 09:38:39,PG,138.07,510,buy,NYSE
tx_0003725,2025-06-19 09:38:41,PEP,149.02,270,sell,NYSE
tx_0008692,2025-06-19 09:38:41,PG,137.39,936,buy,NYSE
tx_0009054,2025-06-19 09:38:42,TSLA,699.32,222,buy,NASDAQ
tx_0009553,2025-06-19 09:38:43,MSFT,302.12,839,buy,NASDAQ
tx_0003090,2025-06-19 09:38:47,KO,55.03,642,buy,NYSE
tx_0006290,2025-06-19 09:38:49,MA,345.85,784,buy,NYSE
tx_0000955,2025-06-19 09:38:50,MA,342.28,240,sell,NYSE
tx_0007295,2025-06-19 09:38:50,PYPL,253.14,429,sell,NASDAQ
tx_0007676,2025-06-19 09:38:56,MSFT,301.46,880,sell,NASDAQ
tx_0003316,2025-06-19 09:38:58,V,221.5,997,sell,NYSE
tx_0001538,2025-06-19 09:38:59,PG,138.18,304,buy,NYSE
tx_0004519,2025-06-19 09:39:01,AAPL,149.47,840,buy,NASDAQ
tx_0003111,2025-06-19 09:39:03,BRK.B,276.53,725,buy,NYSE
tx_0003135,2025-06-19 09:39:03,BRK.B,279.36,616,sell,NYSE
tx_0003460,2025-06-19 09:39:05,NFLX,496.11,395,buy,NASDAQ
tx_0008244,2025-06-19 09:39:05,TSLA,700.05,102,buy,NASDAQ
tx_0008511,2025-06-19 09:39:07,GOOGL,2830.09,909,sell,NASDAQ
tx_0006810,2025-06-19 09:39:08,TSLA,701.69,807,sell,NASDAQ
tx_0007886,2025-06-19 09:39:10,JNJ,172.72,152,sell,NYSE
tx_0007320,2025-06-19 09:39:13,MCD,248.95,951,sell,NYSE
tx_0008619,2025-06-19 09:39:14,AAPL,148.76,498,sell,NASDAQ
tx_0003401,2025-06-19 09:39:15,PYPL,252.41,896,sell,NASDAQ
tx_0001749,2025-06-19 09:39:17,KO,55.52,684,buy,NYSE
tx_0008134,2025-06-19 09:39:19,BRK.B,276.8,807,sell,NYSE
tx_0009162,2025-06-19 09:39:21,KO,55.16,270,sell,NYSE
tx_0008132,2025-06-19 09:39:21,MA,348.53,857,buy,NYSE
tx_0002527,2025-06-19 09:39:22,WMT,142.37,603,sell,NYSE
tx_0003385,2025-06-19 09:39:22,GOOGL,2776.58,387,sell,NASDAQ
tx_0002944,2025-06-19 09:39:26,BRK.B,277.39,268,buy,NYSE
tx_0009193,2025-06-19 09:39:26,ADBE,586.83,440,buy,NASDAQ
tx_0004722,2025-06-19 09:39:29,MSFT,300.84,578,sell,NASDAQ
tx_0004812,2025-06-19 09:39:39,MA,344.69,413,buy,NYSE
tx_0001754,2025-06-19 09:39:48,FB,331.94,628,buy,NASDAQ
tx_0000391,2025-06-19 09:39:49,NFLX,492.9,525,buy,NASDAQ
tx_0000702,2025-06-19 09:39:49,DIS,179.4,166,sell,NYSE
tx_0002143,2025-06-19 09:39:50,KO,54.95,674,buy,NYSE
tx_0004144,2025-06-19 09:39:51,V,217.43,604,sell,NYSE
tx_0008925,2025-06-19 09:39:51,PG,135.42,841,buy,NYSE
tx_0002448,2025-06-19 09:39:54,NFLX,500.39,746,sell,NASDAQ
tx_0004259,2025-06-19 09:39:54,WMT,141.1,917,buy,NYSE
tx_0004847,2025-06-19 09:39:54,DIS,179.21,726,sell,NYSE
tx_0008695,2025-06-19 09:39:55,DIS,179.89,441,buy,NYSE
tx_0008496,2025-06-19 09:40:04,DIS,178.83,649,sell,NYSE
tx_0002111,2025-06-19 09:40:04,PG,135.89,749,sell,NYSE
tx_0001842,2025-06-19 09:40:07,BRK.B,277.29,591,sell,NYSE
tx_0003245,2025-06-19 09:40:14,KO,55.2,645,sell,NYSE
tx_0004157,2025-06-19 09:40:17,V,220.82,463,buy,NYSE
tx_0000583,2025-06-19 09:40:23,WMT,143.0,722,buy,NYSE
tx_0008236,2025-06-19 09:40:24,V,219.42,662,buy,NYSE
tx_0005410,2025-06-19 09:40:30,JNJ,171.61,561,buy,NYSE
tx_0002184,2025-06-19 09:40:30,DIS,179.15,412,buy,NYSE
tx_0006052,2025-06-19 09:40:30,AAPL,148.21,118,sell,NASDAQ
tx_0001288,2025-06-19 09:40:31,GOOGL,2795.86,494,buy,NASDAQ
tx_0008765,2025-06-19 09:40:32,MCD,249.38,887,buy,NYSE
tx_0006506,2025-06-19 09:40:34,ADBE,592.96,414,buy,NASDAQ
tx_0009179,2025-06-19 09:40:35,DIS,179.21,624,sell,NYSE
tx_0007638,2025-06-19 09:40:36,AMZN,3581.71,269,buy,NASDAQ
tx_0004220,2025-06-19 09:40:37,GOOGL,2842.88,221,buy,NASDAQ
tx_0003422,2025-06-19 09:40:38,ADBE,587.73,410,sell,NASDAQ
tx_0002678,2025-06-19 09:40:47,PYPL,251.61,194,sell,NASDAQ
tx_0003737,2025-06-19 09:40:53,MSFT,303.76,812,buy,NASDAQ
tx_0001214,2025-06-19 09:40:55,BRK.B,276.27,190,buy,NYSE
tx_0007129,2025-06-19 09:40:55,AMZN,3581.11,559,sell,NASDAQ
tx_0004867,2025-06-19 09:41:01,BRK.B,279.6,518,sell,NYSE
tx_0007278,2025-06-19 09:41:04,PG,136.58,378,sell,NYSE
tx_0005097,2025-06-19 09:41:04,NVDA,199.23,445,buy,NASDAQ
tx_0004073,2025-06-19 09:41:04,DIS,180.0,117,buy,NYSE
tx_0007608,2025-06-19 09:41:04,KO,54.73,559,sell,NYSE
tx_0006822,2025-06-19 09:41:05,KO,54.92,170,buy,NYSE
tx_0003176,2025-06-19 09:41:05,NFLX,495.43,400,buy,NASDAQ
tx_0008297,2025-06-19 09:41:05,AAPL,149.21,393,buy,NASDAQ
tx_0008063,2025-06-19 09:41:07,V,221.69,310,sell,NYSE
tx_0006126,2025-06-19 09:41:08,NVDA,201.6,445,buy,NASDAQ
tx_0002057,2025-06-19 09:41:08,GOOGL,2839.61,140,buy,NASDAQ
tx_0007209,2025-06-19 09:41:11,PG,136.62,865,buy,NYSE
tx_0000721,2025-06-19 09:41:12,V,218.64,558,buy,NYSE
tx_0001052,2025-06-19 09:41:13,NVDA,199.65,121,buy,NASDAQ
tx_0009361,2025-06-19 09:41:13,BRK.B,277.7,306,sell,NYSE
tx_0002732,2025-06-19 09:41:15,MCD,246.73,484,buy,NYSE
tx_0000556,2025-06-19 09:41:15,AAPL,148.83,203,buy,NASDAQ
tx_0009906,2025-06-19 09:41:16,ADBE,587.52,745,sell,NASDAQ
tx_0005476,2025-06-19 09:41:16,NFLX,492.46,630,buy,NASDAQ
tx_0005040,2025-06-19 09:41:16,JNJ,170.07,323,sell,NYSE
tx_0004827,2025-06-19 09:41:20,V,218.81,947,sell,NYSE
tx_0008117,2025-06-19 09:41:21,NVDA,198.52,348,sell,NASDAQ
tx_0000358,2025-06-19 09:41:25,AAPL,148.1,688,buy,NASDAQ
tx_0004411,2025-06-19 09:41:26,AMZN,,708,sell,NASDAQ
tx_0003018,2025-06-19 09:41:37,GOOGL,2829.33,385,buy,NASDAQ
tx_0005909,2025-06-19 09:41:43,WMT,143.55,842,sell,NYSE
tx_0008264,2025-06-19 09:41:48,FB,335.95,134,sell,NASDAQ
tx_0008834,2025-06-19 09:41:49,MSFT,300.17,844,sell,NASDAQ
tx_0000957,2025-06-19 09:41:53,PG,135.54,670,sell,NYSE
tx_0004525,2025-06-19 09:41:56,MCD,,233,buy,NYSE
tx_0004682,2025-06-19 09:41:59,AMZN,3606.5,365,sell,NASDAQ
tx_0002999,2025-06-19 09:42:00,GOOGL,2802.53,281,buy,NASDAQ
tx_0002239,2025-06-19 09:42:03,FB,334.85,861,sell,NASDAQ
tx_0008173,2025-06-19 09:42:04,NFLX,494.58,223,sell,NASDAQ
tx_0005538,2025-06-19 09:42:06,TSLA,706.73,605,sell,NASDAQ
tx_0006704,2025-06-19 09:42:06,JNJ,172.96,366,sell,NYSE
tx_0001849,2025-06-19 09:42:08,MSFT,300.06,343,buy,NASDAQ
tx_0000645,2025-06-19 09:42:09,JNJ,170.45,538,sell,NYSE
tx_0000245,2025-06-19 09:42:10,AAPL,147.28,558,buy,NASDAQ
tx_0006350,2025-06-19 09:42:12,NFLX,493.02,433,sell,NASDAQ
tx_0000132,2025-06-19 09:42:13,FB,333.07,337,sell,NASDAQ
tx_0007816,2025-06-19 09:42:16,PEP,149.9,615,sell,NYSE
tx_0005992,2025-06-19 09:42:18,TSLA,702.93,727,sell,NASDAQ
tx_0000167,2025-06-19 09:42:18,TSLA,698.42,616,buy,NASDAQ
tx_0009185,2025-06-19 09:42:18,ADBE,592.11,602,sell,
tx_0004323,2025-06-19 09:42:19,ADBE,589.98,574,sell,NASDAQ
tx_0005924,2025-06-19 09:42:22,ADBE,588.87,900,buy,NASDAQ
tx_0009533,2025-06-19 09:42:25,MA,346.52,230,sell,NYSE
tx_0002309,2025-06-19 09:42:26,JNJ,170.97,685,sell,NYSE
tx_0009009,2025-06-19 09:42:29,FB,330.56,547,sell,NASDAQ
tx_0001496,2025-06-19 09:42:31,AMZN,,183,buy,NASDAQ
tx_0009584,2025-06-19 09:42:31,MCD,247.78,319,sell,NYSE
tx_0001307,2025-06-19 09:42:33,NVDA,201.67,327,sell,NASDAQ
tx_0006388,2025-06-19 09:42:36,V,218.37,611,buy,NYSE
tx_0009647,2025-06-19 09:42:37,DIS,178.74,495,sell,NYSE
tx_0000196,2025-06-19 09:42:46,BRK.B,278.15,439,sell,NYSE
tx_0007603,2025-06-19 09:42:46,BRK.B,279.75,188,sell,NYSE
tx_0004489,2025-06-19 09:42:50,JNJ,172.18,775,sell,NYSE
tx_0004319,2025-06-19 09:42:56,MCD,249.63,923,buy,NYSE
tx_0009055,2025-06-19 09:42:57,KO,54.73,391,sell,NYSE
tx_0009388,2025-06-19 09:42:58,DIS,179.33,361,sell,NYSE
tx_0007198,2025-06-19 09:43:03,PG,137.27,441,sell,NYSE
tx_0004211,2025-06-19 09:43:04,NVDA,199.23,805,sell,NASDAQ
tx_0001242,2025-06-19 09:43:07,NVDA,199.0,603,buy,NASDAQ
