transaction_id,timestamp,stock_symbol,price,quantity,order_type,exchange
tx_0008736,2025-06-18 09:31:14,NFLX,499.98,431,buy,NASDAQ
tx_0008185,2025-06-18 09:31:17,V,220.11,190,sell,NYSE
tx_0003101,2025-06-18 09:31:19,TSLA,704.69,760,sell,NASDAQ
tx_0005640,2025-06-18 09:31:20,ADBE,606.57,877,sell,NASDAQ
tx_0001247,2025-06-18 09:31:24,MSFT,302.0,353,sell,NASDAQ
tx_0006707,2025-06-18 09:31:25,PYPL,249.12,602,buy,NASDAQ
tx_0005723,2025-06-18 09:31:25,V,221.02,688,sell,NYSE
tx_0001224,2025-06-18 09:31:28,TSLA,698.76,122,sell,
tx_0000889,2025-06-18 09:31:32,PG,139.15,396,buy,NYSE
tx_0006993,2025-06-18 09:31:34,DIS,179.17,638,sell,NYSE
tx_0005903,2025-06-18 09:31:36,GOOGL,2799.61,647,buy,NASDAQ
tx_0004155,2025-06-18 09:31:37,KO,54.9,232,buy,NYSE
tx_0004857,2025-06-18 09:31:38,TSLA,708.59,473,buy,NASDAQ
tx_0003752,2025-06-18 09:31:39,DIS,178.0,332,sell,NYSE
tx_0007179,2025-06-18 09:31:39,WMT,140.4,642,sell,NYSE
tx_0005690,2025-06-18 09:31:44,PG,140.48,822,sell,NYSE
tx_0006594,2025-06-18 09:31:46,GOOGL,2757.78,790,buy,NASDAQ
tx_0002347,2025-06-18 09:31:50,WMT,140.79,438,buy,NYSE
tx_0001089,2025-06-18 09:31:59,PEP,149.19,578,buy,NYSE
tx_0005880,2025-06-18 09:32:06,DIS,178.97,995,sell,NYSE
tx_0006812,2025-06-18 09:32:06,AMZN,3458.81,129,buy,NASDAQ
tx_0001938,2025-06-18 09:32:10,JNJ,171.38,593,buy,NYSE
tx_0008415,2025-06-18 09:32:11,PG,139.11,172,buy,NYSE
tx_0003504,2025-06-18 09:32:16,NVDA,199.2,996,sell,NASDAQ
tx_0007354,2025-06-18 09:32:18,FB,328.49,471,buy,NASDAQ
tx_0002881,2025-06-18 09:32:18,NFLX,504.28,533,buy,NASDAQ
tx_0007998,2025-06-18 09:32:18,PYPL,248.07,514,buy,NASDAQ
tx_0008689,2025-06-18 09:32:18,WMT,140.99,823,sell,NYSE
tx_0006609,2025-06-18 09:32:19,NVDA,202.9,906,sell,NASDAQ
tx_0006714,2025-06-18 09:32:20,ADBE,597.46,699,buy,NASDAQ
tx_0009595,2025-06-18 09:32:22,TSLA,709.36,720,sell,NASDAQ
tx_0000546,2025-06-18 09:32:23,MA,349.38,253,buy,NYSE
tx_0002779,2025-06-18 09:32:26,MSFT,299.02,284,buy,NASDAQ
tx_0001002,2025-06-18 09:32:30,PYPL,247.21,909,buy,NASDAQ
tx_0009104,2025-06-18 09:32:31,MCD,250.32,598,buy,NYSE
tx_0001953,2025-06-18 09:32:32,MCD,249.09,967,buy,NYSE
tx_0000401,2025-06-18 09:32:32,DIS,179.01,745,buy,NYSE
tx_0008638,2025-06-18 09:32:33,AMZN,3496.88,535,sell,NASDAQ
tx_0007678,2025-06-18 09:32:33,FB,332.12,393,buy,NASDAQ
tx_0001521,2025-06-18 09:32:34,ADBE,609.52,383,buy,NASDAQ
tx_0004755,2025-06-18 09:32:35,AAPL,150.64,525,sell,NASDAQ
tx_0000910,2025-06-18 09:32:35,NVDA,198.24,783,buy,NASDAQ
tx_0007523,2025-06-18 09:32:35,BRK.B,281.48,513,buy,NYSE
tx_0007020,2025-06-18 09:32:36,BRK.B,279.01,143,sell,NYSE
tx_0000031,2025-06-18 09:32:38,BRK.B,282.77,614,sell,NYSE
tx_0009776,2025-06-18 09:32:40,MCD,248.93,377,sell,NYSE
tx_0004976,2025-06-18 09:32:43,WMT,141.2,803,buy,NYSE
tx_0007544,2025-06-18 09:32:45,V,221.31,880,buy,NYSE
tx_0006155,2025-06-18 09:32:48,GOOGL,2766.8,152,buy,NASDAQ
tx_0009518,2025-06-18 09:32:52,PG,138.53,492,buy,NYSE
tx_0000422,2025-06-18 09:32:53,MCD,246.91,202,buy,NYSE
tx_0001448,2025-06-18 09:32:58,PYPL,249.89,748,buy,NASDAQ
tx_0002061,2025-06-18 09:33:00,PYPL,248.59,946,buy,NASDAQ
tx_0001450,2025-06-18 09:33:01,DIS,179.69,777,sell,NYSE
tx_0005444,2025-06-18 09:33:04,MCD,247.52,345,buy,NYSE
tx_0001797,2025-06-18 09:33:09,MCD,246.58,560,buy,NYSE
tx_0000849,2025-06-18 09:33:15,PG,137.55,633,buy,NYSE
tx_0005243,2025-06-18 09:33:17,PEP,151.47,114,sell,NYSE
tx_0009618,2025-06-18 09:33:18,MCD,248.27,567,buy,NYSE
tx_0001087,2025-06-18 09:33:21,PG,138.27,502,sell,NYSE
tx_0008123,2025-06-18 09:33:22,ADBE,600.47,719,sell,NASDAQ
tx_0002096,2025-06-18 09:33:22,PYPL,250.47,961,buy,NASDAQ
tx_0004369,2025-06-18 09:33:23,DIS,180.02,817,buy,NYSE
tx_0000762,2025-06-18 09:33:23,AAPL,151.96,630,sell,NASDAQ
tx_0005665,2025-06-18 09:33:39,NVDA,199.49,718,sell,NASDAQ
tx_0001550,2025-06-18 09:33:40,MCD,247.56,748,sell,NYSE
tx_0008394,2025-06-18 09:33:41,PEP,149.14,993,buy,NYSE
tx_0007624,2025-06-18 09:33:42,MCD,247.15,808,buy,NYSE
tx_0005210,2025-06-18 09:33:42,MA,348.69,389,buy,NYSE
tx_0005778,2025-06-18 09:33:43,AAPL,149.62,735,sell,NASDAQ
tx_0009912,2025-06-18 09:33:43,FB,327.48,920,sell,NASDAQ
tx_0000296,2025-06-18 09:33:48,MA,344.77,738,buy,NYSE
tx_0009640,2025-06-18 09:33:48,JNJ,169.91,192,sell,NYSE
tx_0002362,2025-06-18 09:33:48,V,220.53,745,buy,NYSE
tx_0006268,2025-06-18 09:33:54,WMT,138.59,675,sell,NYSE
tx_0002982,2025-06-18 09:33:55,KO,55.27,368,buy,NYSE
tx_0008358,2025-06-18 09:33:55,MSFT,305.03,257,sell,NASDAQ
tx_0007323,2025-06-18 09:34:00,NFLX,498.92,937,sell,NASDAQ
tx_0000578,2025-06-18 09:34:00,DIS,181.09,663,sell,NYSE
tx_0005502,2025-06-18 09:34:01,DIS,181.42,100,buy,NYSE
tx_0004232,2025-06-18 09:34:01,ADBE,601.43,884,buy,NASDAQ
tx_0006996,2025-06-18 09:34:01,NFLX,499.08,634,buy,NASDAQ
tx_0002067,2025-06-18 09:34:03,MA,349.2,559,sell,NYSE
tx_0002174,2025-06-18 09:34:05,MA,348.19,880,sell,NYSE
tx_0006761,2025-06-18 09:34:05,PEP,151.08,599,sell,NYSE
tx_0006061,2025-06-18 09:34:11,MSFT,300.82,349,sell,NASDAQ
tx_0008208,2025-06-18 09:34:11,MSFT,302.21,265,sell,NASDAQ
tx_0004221,2025-06-18 09:34:12,GOOGL,2782.86,375,sell,NASDAQ
tx_0009443,2025-06-18 09:34:15,AMZN,3514.79,896,buy,NASDAQ
tx_0008490,2025-06-18 09:34:17,BRK.B,281.13,225,sell,NYSE
tx_0000088,2025-06-18 09:34:19,AAPL,150.9,180,sell,NASDAQ
tx_0002620,2025-06-18 09:34:23,DIS,180.63,239,sell,NYSE
tx_0001068,2025-06-18 09:34:31,BRK.B,279.46,798,buy,NYSE
tx_0006580,2025-06-18 09:34:42,FB,331.53,687,sell,NASDAQ
tx_0007148,2025-06-18 09:34:47,JNJ,170.26,971,sell,NYSE
tx_0002095,2025-06-18 09:34:47,NFLX,503.13,324,buy,NASDAQ
tx_0000429,2025-06-18 09:34:47,GOOGL,2766.44,497,buy,NASDAQ
tx_0002726,2025-06-18 09:34:49,KO,54.56,286,sell,NYSE
tx_0003748,2025-06-18 09:34:50,WMT,141.17,339,sell,NYSE
tx_0006542,2025-06-18 09:34:53,GOOGL,2807.29,585,buy,NASDAQ
tx_0008762,2025-06-18 09:34:56,PEP,151.52,100,buy,NYSE
tx_0003665,2025-06-18 09:34:58,NVDA,198.88,581,buy,NASDAQ
tx_0002569,2025-06-18 09:34:58,BRK.B,,132,buy,NYSE
tx_0006070,2025-06-18 09:35:00,FB,329.28,424,sell,NASDAQ
tx_0007050,2025-06-18 09:35:00,NVDA,200.36,908,sell,NASDAQ
tx_0005686,2025-06-18 09:35:00,MA,346.69,333,buy,NYSE
tx_0007720,2025-06-18 09:35:01,ADBE,610.57,214,sell,NASDAQ
tx_0004578,2025-06-18 09:35:08,MA,347.53,343,buy,NYSE
tx_0007787,2025-06-18 09:35:13,BRK.B,280.27,480,sell,NYSE
tx_0005600,2025-06-18 09:35:17,PG,138.62,555,sell,NYSE
tx_0003279,2025-06-18 09:35:19,DIS,180.66,328,buy,NYSE
tx_0000186,2025-06-18 09:35:21,AMZN,3496.61,460,buy,NASDAQ
tx_0001086,2025-06-18 09:35:21,FB,329.8,594,sell,NASDAQ
tx_0005401,2025-06-18 09:35:24,MCD,247.04,725,buy,NYSE
tx_0004760,2025-06-18 09:35:25,MCD,249.91,685,buy,NYSE
tx_0000886,2025-06-18 09:35:25,PG,139.01,957,,NYSE
tx_0000865,2025-06-18 09:35:27,PYPL,247.59,802,sell,NASDAQ
tx_0009567,2025-06-18 09:35:32,MCD,248.25,535,buy,NYSE
tx_0006901,2025-06-18 09:35:38,GOOGL,2756.47,115,sell,NASDAQ
tx_0007465,2025-06-18 09:35:39,AAPL,149.71,826,buy,NASDAQ
tx_0000992,2025-06-18 09:35:42,BRK.B,282.15,331,sell,NYSE
tx_0009496,2025-06-18 09:35:48,PEP,151.76,604,buy,NYSE
tx_0006420,2025-06-18 09:35:48,PG,137.6,287,sell,NYSE
tx_0001549,2025-06-18 09:35:49,NFLX,497.46,938,sell,NASDAQ
tx_0000746,2025-06-18 09:35:52,NVDA,198.91,596,sell,NASDAQ
tx_0000106,2025-06-18 09:35:56,DIS,182.65,468,buy,NYSE
tx_0000825,2025-06-18 09:35:58,WMT,140.18,394,buy,NYSE
tx_0001254,2025-06-18 09:36:02,WMT,140.62,782,buy,NYSE
tx_0002350,2025-06-18 09:36:03,ADBE,601.98,497,buy,NASDAQ
tx_0003804,2025-06-18 09:36:03,NVDA,200.56,440,sell,NASDAQ
tx_0007345,2025-06-18 09:36:07,FB,330.88,321,sell,NASDAQ
tx_0005089,2025-06-18 09:36:08,TSLA,707.28,329,sell,NASDAQ
tx_0004862,2025-06-18 09:36:11,MCD,247.25,592,buy,NYSE
tx_0002462,2025-06-18 09:36:12,NFLX,502.54,288,buy,NASDAQ
tx_0005223,2025-06-18 09:36:14,GOOGL,2787.9,412,sell,NASDAQ
tx_0007911,2025-06-18 09:36:15,KO,55.29,809,sell,NYSE
tx_0002082,2025-06-18 09:36:17,MA,346.43,506,buy,NYSE
tx_0002827,2025-06-18 09:36:22,AMZN,3479.25,289,sell,NASDAQ
tx_0000816,2025-06-18 09:36:26,DIS,181.3,571,sell,NYSE
tx_0001003,2025-06-18 09:36:28,NFLX,496.88,115,sell,NASDAQ
tx_0001288,2025-06-18 09:36:30,NVDA,198.94,127,buy,NASDAQ
tx_0004844,2025-06-18 09:36:32,V,221.77,443,buy,NYSE
tx_0006332,2025-06-18 09:36:33,MSFT,305.83,766,sell,NASDAQ
tx_0007556,2025-06-18 09:36:37,PG,139.51,168,buy,NYSE
tx_0001979,2025-06-18 09:36:42,FB,332.04,533,sell,NASDAQ
tx_0007650,2025-06-18 09:36:50,V,220.37,449,sell,NYSE
tx_0001599,2025-06-18 09:36:51,NFLX,505.64,192,buy,NASDAQ
tx_0009564,2025-06-18 09:36:53,PYPL,248.0,686,buy,NASDAQ
tx_0005551,2025-06-18 09:36:54,BRK.B,283.99,172,sell,NYSE
tx_0004380,2025-06-18 09:36:54,JNJ,169.25,318,sell,NYSE
tx_0004822,2025-06-18 09:36:59,NVDA,200.53,166,buy,
tx_0000454,2025-06-18 09:37:08,NVDA,200.4,199,buy,NASDAQ
tx_0005632,2025-06-18 09:37:09,BRK.B,283.24,852,buy,NYSE
tx_0004026,2025-06-18 09:37:13,AMZN,3552.49,797,,NASDAQ
tx_0006428,2025-06-18 09:37:15,KO,54.64,796,sell,NYSE
tx_0000441,2025-06-18 09:37:15,GOOGL,2767.74,433,buy,NASDAQ
tx_0008946,2025-06-18 09:37:16,NFLX,,641,sell,NASDAQ
tx_0003438,2025-06-18 09:37:19,TSLA,705.67,199,buy,NASDAQ
tx_0001551,2025-06-18 09:37:20,V,224.21,630,buy,NYSE
tx_0006965,2025-06-18 09:37:21,PEP,151.65,487,sell,NYSE
tx_0002143,2025-06-18 09:37:21,PG,138.65,813,sell,NYSE
tx_0007979,2025-06-18 09:37:22,NFLX,500.83,864,buy,NASDAQ
tx_0009797,2025-06-18 09:37:25,MSFT,300.74,356,buy,NASDAQ
tx_0003602,2025-06-18 09:37:25,V,220.82,589,sell,NYSE
tx_0002602,2025-06-18 09:37:26,ADBE,603.97,208,sell,NASDAQ
tx_0007820,2025-06-18 09:37:27,PG,139.36,908,buy,NYSE
tx_0006455,2025-06-18 09:37:31,NFLX,506.66,596,buy,NASDAQ
tx_0009692,2025-06-18 09:37:31,MSFT,299.61,368,buy,NASDAQ
tx_0006531,2025-06-18 09:37:34,GOOGL,2789.24,482,buy,NASDAQ
tx_0003684,2025-06-18 09:37:34,MSFT,304.3,410,sell,NASDAQ
tx_0003641,2025-06-18 09:37:37,NVDA,199.03,740,sell,NASDAQ
tx_0007764,2025-06-18 09:37:39,JNJ,167.88,313,buy,NYSE
tx_0006085,2025-06-18 09:37:40,ADBE,614.67,263,sell,NASDAQ
tx_0006087,2025-06-18 09:37:40,AMZN,3483.01,520,sell,NASDAQ
tx_0004250,2025-06-18 09:37:41,AAPL,151.62,578,sell,NASDAQ
tx_0000878,2025-06-18 09:37:43,NFLX,502.09,676,buy,NASDAQ
tx_0004619,2025-06-18 09:37:47,PYPL,252.42,102,buy,NASDAQ
tx_0003389,2025-06-18 09:37:52,JNJ,168.09,602,sell,NYSE
tx_0006795,2025-06-18 09:37:53,KO,54.78,664,sell,NYSE
tx_0004782,2025-06-18 09:37:55,DIS,180.79,827,buy,NYSE
tx_0004355,2025-06-18 09:38:01,PG,138.8,651,buy,NYSE
tx_0001047,2025-06-18 09:38:04,KO,54.54,826,sell,NYSE
tx_0008405,2025-06-18 09:38:05,V,219.85,502,buy,NYSE
tx_0004087,2025-06-18 09:38:07,BRK.B,287.39,572,buy,NYSE
tx_0002139,2025-06-18 09:38:09,AAPL,152.78,596,sell,NASDAQ
tx_0009415,2025-06-18 09:38:09,KO,54.03,374,sell,NYSE
tx_0005269,2025-06-18 09:38:11,KO,54.39,591,sell,NYSE
tx_0003484,2025-06-18 09:38:13,PYPL,251.68,686,buy,NASDAQ
tx_0006014,2025-06-18 09:38:17,BRK.B,287.04,512,sell,NYSE
tx_0002172,2025-06-18 09:38:17,PEP,150.23,645,buy,NYSE
tx_0007012,2025-06-18 09:38:21,MCD,248.93,302,sell,NYSE
tx_0005080,2025-06-18 09:38:27,TSLA,708.44,345,buy,NASDAQ
tx_0006233,2025-06-18 09:38:30,DIS,181.71,304,sell,NYSE
tx_0008687,2025-06-18 09:38:31,NFLX,504.58,835,buy,NASDAQ
tx_0007997,2025-06-18 09:38:32,KO,53.8,721,sell,NYSE
tx_0006431,2025-06-18 09:38:33,NFLX,504.79,431,sell,NASDAQ
tx_0009941,2025-06-18 09:38:34,MCD,247.46,805,buy,NYSE
tx_0005467,2025-06-18 09:38:42,MSFT,303.88,418,buy,NASDAQ
tx_0001400,2025-06-18 09:38:43,FB,329.97,588,sell,NASDAQ
tx_0009083,2025-06-18 09:38:44,PG,137.7,360,buy,NYSE
tx_0007619,2025-06-18 09:38:49,PEP,152.05,349,buy,NYSE
tx_0001150,2025-06-18 09:38:58,NVDA,199.25,120,buy,NASDAQ
tx_0001655,2025-06-18 09:39:01,GOOGL,2790.39,831,sell,NASDAQ
tx_0003616,2025-06-18 09:39:07,DIS,182.04,337,buy,NYSE
tx_0007398,2025-06-18 09:39:08,BRK.B,284.65,232,sell,NYSE
tx_0006090,2025-06-18 09:39:09,BRK.B,287.15,372,buy,NYSE
tx_0007058,2025-06-18 09:39:10,FB,329.46,307,sell,NASDAQ
tx_0002333,2025-06-18 09:39:11,AAPL,151.79,288,sell,NASDAQ
tx_0009974,2025-06-18 09:39:15,DIS,183.72,448,buy,NYSE
tx_0007100,2025-06-18 09:39:17,PEP,152.63,148,buy,NYSE
tx_0005296,2025-06-18 09:39:21,JNJ,168.45,893,buy,NYSE
tx_0004272,2025-06-18 09:39:22,FB,332.04,422,sell,NASDAQ
tx_0007582,2025-06-18 09:39:27,AMZN,3502.98,110,sell,NASDAQ
tx_0002782,2025-06-18 09:39:30,MA,349.66,504,sell,NYSE
tx_0008336,2025-06-18 09:39:30,PG,,814,sell,NYSE
tx_0006833,2025-06-18 09:39:38,DIS,183.95,584,buy,NYSE
tx_0005136,2025-06-18 09:39:39,V,222.0,808,sell,NYSE
tx_0006367,2025-06-18 09:39:41,KO,53.77,142,buy,NYSE
tx_0006909,2025-06-18 09:39:43,V,222.04,873,sell,NYSE
tx_0009014,2025-06-18 09:39:47,WMT,139.33,144,buy,NYSE
tx_0004684,2025-06-18 09:39:49,MA,349.32,405,buy,NYSE
tx_0001402,2025-06-18 09:39:52,PYPL,248.76,396,buy,NASDAQ
tx_0007384,2025-06-18 09:39:56,NFLX,505.27,645,sell,NASDAQ
tx_0000409,2025-06-18 09:39:56,TSLA,705.9,104,buy,NASDAQ
tx_0009155,2025-06-18 09:39:57,FB,333.5,460,buy,NASDAQ
tx_0006248,2025-06-18 09:40:00,GOOGL,2766.55,500,buy,NASDAQ
tx_0007322,2025-06-18 09:40:03,AAPL,153.4,364,buy,NASDAQ
tx_0004480,2025-06-18 09:40:05,GOOGL,2775.03,765,buy,NASDAQ
tx_0002328,2025-06-18 09:40:07,AAPL,150.54,661,buy,NASDAQ
tx_0009814,2025-06-18 09:40:13,V,223.12,281,sell,NYSE
tx_0008982,2025-06-18 09:40:15,PG,139.59,986,sell,NYSE
tx_0004833,2025-06-18 09:40:17,MSFT,301.76,810,buy,NASDAQ
tx_0005282,2025-06-18 09:40:18,ADBE,608.72,535,sell,NASDAQ
tx_0008424,2025-06-18 09:40:24,MSFT,299.11,414,sell,NASDAQ
tx_0002259,2025-06-18 09:40:26,BRK.B,285.74,915,sell,NYSE
tx_0002980,2025-06-18 09:40:26,PEP,151.86,437,buy,NYSE
tx_0006737,2025-06-18 09:40:28,FB,330.46,557,buy,NASDAQ
tx_0004753,2025-06-18 09:40:32,NFLX,510.84,441,buy,NASDAQ
tx_0004541,2025-06-18 09:40:34,MCD,247.32,919,buy,NYSE
tx_0001699,2025-06-18 09:40:38,WMT,141.55,190,sell,NYSE
tx_0004249,2025-06-18 09:40:39,KO,54.4,300,sell,NYSE
tx_0009095,2025-06-18 09:40:39,AAPL,153.07,440,sell,NASDAQ
tx_0004995,2025-06-18 09:40:41,MSFT,299.96,421,buy,NASDAQ
tx_0004371,2025-06-18 09:40:44,NVDA,199.98,492,buy,NASDAQ
tx_0004262,2025-06-18 09:40:48,WMT,138.8,229,buy,NYSE
tx_0005751,2025-06-18 09:40:49,BRK.B,283.38,466,sell,NYSE
tx_0000965,2025-06-18 09:40:49,GOOGL,2797.53,265,buy,NASDAQ
tx_0002688,2025-06-18 09:40:51,MSFT,303.42,844,buy,NASDAQ
tx_0002718,2025-06-18 09:40:54,BRK.B,282.42,124,buy,NYSE
tx_0003996,2025-06-18 09:40:54,NVDA,197.58,964,sell,NASDAQ
tx_0004920,2025-06-18 09:40:54,V,221.68,796,sell,NYSE
tx_0000688,2025-06-18 09:40:59,PEP,150.53,265,sell,NYSE
tx_0005537,2025-06-18 09:41:03,TSLA,707.9,458,buy,NASDAQ
tx_0009736,2025-06-18 09:41:04,JNJ,168.71,447,sell,NYSE
tx_0000152,2025-06-18 09:41:06,NVDA,197.19,446,buy,NASDAQ
tx_0009812,2025-06-18 09:41:06,ADBE,613.46,321,sell,NASDAQ
tx_0003755,2025-06-18 09:41:06,V,221.96,606,sell,NYSE
tx_0002313,2025-06-18 09:41:09,BRK.B,281.86,359,sell,NYSE
tx_0001590,2025-06-18 09:41:11,PYPL,246.78,722,buy,NASDAQ
tx_0008429,2025-06-18 09:41:14,AAPL,153.3,505,sell,NASDAQ
tx_0003491,2025-06-18 09:41:14,DIS,181.29,203,sell,NYSE
tx_0004189,2025-06-18 09:41:16,TSLA,710.79,922,sell,NASDAQ
tx_0006924,2025-06-18 09:41:16,TSLA,710.97,869,buy,NASDAQ
tx_0009329,2025-06-18 09:41:16,KO,54.83,857,sell,NYSE
tx_0004801,2025-06-18 09:41:18,ADBE,606.36,146,buy,NASDAQ
tx_0000214,2025-06-18 09:41:19,PEP,150.29,775,buy,NYSE
tx_0007189,2025-06-18 09:41:20,AAPL,151.34,216,,NASDAQ
tx_0003514,2025-06-18 09:41:20,PEP,149.63,612,sell,NYSE
tx_0009643,2025-06-18 09:41:23,MSFT,300.97,908,sell,NASDAQ
tx_0006895,2025-06-18 09:41:25,AMZN,3486.93,887,sell,NASDAQ
tx_0004343,2025-06-18 09:41:25,MCD,246.01,978,sell,NYSE
tx_0001921,2025-06-18 09:41:25,V,221.7,891,sell,NYSE
tx_0005979,2025-06-18 09:41:26,BRK.B,283.39,739,sell,NYSE
tx_0001324,2025-06-18 09:41:35,KO,54.6,116,sell,NYSE
tx_0002930,2025-06-18 09:41:39,AMZN,3541.95,326,buy,NASDAQ
tx_0004523,2025-06-18 09:41:46,MCD,246.14,244,sell,NYSE
tx_0009221,2025-06-18 09:41:48,ADBE,610.48,993,buy,NASDAQ
tx_0001371,2025-06-18 09:41:54,TSLA,706.6,658,buy,NASDAQ
tx_0001185,2025-06-18 09:41:54,MSFT,301.45,538,buy,NASDAQ
tx_0009096,2025-06-18 09:41:55,AMZN,3511.92,385,sell,NASDAQ
tx_0000311,2025-06-18 09:41:57,ADBE,613.42,807,buy,NASDAQ
tx_0007877,2025-06-18 09:42:00,V,222.4,794,buy,NYSE
tx_0006767,2025-06-18 09:42:04,DIS,181.39,392,buy,NYSE
tx_0008191,2025-06-18 09:42:05,MCD,248.15,546,buy,NYSE
tx_0008563,2025-06-18 09:42:08,NFLX,501.4,961,buy,NASDAQ
tx_0009792,2025-06-18 09:42:09,MA,346.93,545,sell,NYSE
tx_0005324,2025-06-18 09:42:09,DIS,181.43,221,buy,NYSE
tx_0003821,2025-06-18 09:42:19,AMZN,3538.68,442,buy,NASDAQ
tx_0002098,2025-06-18 09:42:19,NFLX,499.97,221,sell,NASDAQ
tx_0007527,2025-06-18 09:42:20,PYPL,247.89,549,buy,NASDAQ
tx_0000877,2025-06-18 09:42:20,AMZN,3483.25,566,buy,NASDAQ
tx_0001253,2025-06-18 09:42:22,BRK.B,282.35,945,sell,NYSE
tx_0002474,2025-06-18 09:42:26,DIS,183.27,570,sell,NYSE
tx_0006931,2025-06-18 09:42:26,MSFT,303.2,709,sell,NASDAQ
tx_0009143,2025-06-18 09:42:27,WMT,139.72,143,buy,NYSE
tx_0009928,2025-06-18 09:42:29,ADBE,614.13,158,sell,NASDAQ
tx_0007208,2025-06-18 09:42:33,DIS,183.41,769,buy,NYSE
tx_0003719,2025-06-18 09:42:33,MSFT,302.16,408,sell,NASDAQ
tx_0009112,2025-06-18 09:42:38,PG,138.48,779,sell,NYSE
tx_0006182,2025-06-18 09:42:45,AMZN,3513.71,442,sell,NASDAQ
tx_0009281,2025-06-18 09:42:45,MCD,245.02,329,,NYSE
tx_0009992,2025-06-18 09:42:46,PEP,149.96,437,buy,NYSE
tx_0005438,2025-06-18 09:42:47,BRK.B,286.61,562,sell,NYSE
tx_0003701,2025-06-18 09:42:49,MA,351.34,954,buy,NYSE
tx_0003110,2025-06-18 09:42:50,JNJ,169.31,335,buy,NYSE
tx_0002469,2025-06-18 09:42:58,PEP,151.19,789,sell,NYSE
tx_0008863,2025-06-18 09:42:59,MCD,245.32,972,buy,NYSE
tx_0005621,2025-06-18 09:43:02,FB,330.07,633,buy,NASDAQ
tx_0004399,2025-06-18 09:43:03,AAPL,151.93,556,buy,NASDAQ
tx_0002903,2025-06-18 09:43:05,FB,333.41,976,sell,NASDAQ
