transaction_id,timestamp,stock_symbol,price,quantity,order_type,exchange
tx_0000458,2025-06-09 09:31:38,V,220.66,248,buy,NYSE
tx_0007851,2025-06-09 09:31:39,TSLA,697.4,760,buy,NASDAQ
tx_0002346,2025-06-09 09:31:39,BRK.B,280.22,435,buy,NYSE
tx_0006053,2025-06-09 09:31:41,KO,54.46,513,buy,NYSE
tx_0007927,2025-06-09 09:31:44,FB,326.88,532,buy,NASDAQ
tx_0005079,2025-06-09 09:31:51,KO,55.22,295,buy,NYSE
tx_0007584,2025-06-09 09:31:51,ADBE,597.74,726,sell,NASDAQ
tx_0008794,2025-06-09 09:31:52,FB,329.5,983,sell,NASDAQ
tx_0000220,2025-06-09 09:31:54,PYPL,251.03,856,sell,NASDAQ
tx_0000009,2025-06-09 09:31:55,FB,328.9,127,sell,NASDAQ
tx_0008162,2025-06-09 09:31:57,GOOGL,2796.93,907,sell,
tx_0009963,2025-06-09 09:31:57,TSLA,699.99,855,sell,NASDAQ
tx_0008573,2025-06-09 09:32:00,PG,138.88,636,sell,NYSE
tx_0006442,2025-06-09 09:32:00,NFLX,499.77,320,buy,NASDAQ
tx_0003880,2025-06-09 09:32:04,PG,140.03,994,sell,NYSE
tx_0006795,2025-06-09 09:32:05,ADBE,596.36,714,sell,NASDAQ
tx_0003423,2025-06-09 09:32:05,AAPL,151.27,499,buy,NASDAQ
tx_0005574,2025-06-09 09:32:08,GOOGL,2770.44,376,sell,NASDAQ
tx_0003404,2025-06-09 09:32:10,GOOGL,2792.24,336,sell,NASDAQ
tx_0002506,2025-06-09 09:32:11,MCD,251.5,677,sell,NYSE
tx_0001499,2025-06-09 09:32:20,ADBE,596.09,570,buy,NASDAQ
tx_0009651,2025-06-09 09:32:23,PYPL,250.41,571,buy,NASDAQ
tx_0002420,2025-06-09 09:32:25,FB,,522,buy,NASDAQ
tx_0002759,2025-06-09 09:32:31,PYPL,253.42,965,buy,NASDAQ
tx_0004117,2025-06-09 09:32:31,MSFT,300.34,531,sell,NASDAQ
tx_0003386,2025-06-09 09:32:32,NVDA,201.51,101,sell,NASDAQ
tx_0001049,2025-06-09 09:32:35,DIS,178.7,729,buy,NYSE
tx_0007400,2025-06-09 09:32:40,GOOGL,2808.36,832,buy,NASDAQ
tx_0005308,2025-06-09 09:32:41,ADBE,599.05,773,buy,NASDAQ
tx_0004672,2025-06-09 09:32:42,MCD,253.09,402,sell,NYSE
tx_0009439,2025-06-09 09:32:42,KO,55.42,312,buy,NYSE
tx_0001152,2025-06-09 09:32:43,ADBE,596.12,794,buy,NASDAQ
tx_0002433,2025-06-09 09:32:43,JNJ,168.68,120,sell,NYSE
tx_0005454,2025-06-09 09:32:46,PYPL,252.77,285,sell,NASDAQ
tx_0001565,2025-06-09 09:32:46,BRK.B,280.19,381,sell,NYSE
tx_0003264,2025-06-09 09:32:50,PYPL,252.72,667,sell,NASDAQ
tx_0001355,2025-06-09 09:32:50,V,220.61,811,buy,NYSE
tx_0005767,2025-06-09 09:32:52,BRK.B,280.6,111,sell,NYSE
tx_0009109,2025-06-09 09:32:55,PYPL,253.14,439,buy,NASDAQ
tx_0000917,2025-06-09 09:32:56,TSLA,696.5,251,sell,NASDAQ
tx_0009275,2025-06-09 09:32:57,V,220.04,773,buy,NYSE
tx_0002374,2025-06-09 09:32:57,ADBE,598.96,623,sell,NASDAQ
tx_0003318,2025-06-09 09:32:58,GOOGL,2802.1,293,sell,NASDAQ
tx_0006580,2025-06-09 09:33:00,AMZN,3506.6,854,sell,NASDAQ
tx_0004984,2025-06-09 09:33:11,NFLX,503.99,450,sell,NASDAQ
tx_0003432,2025-06-09 09:33:12,GOOGL,2778.69,225,buy,NASDAQ
tx_0003400,2025-06-09 09:33:12,FB,331.92,301,sell,NASDAQ
tx_0001086,2025-06-09 09:33:17,NFLX,501.19,725,sell,NASDAQ
tx_0001564,2025-06-09 09:33:19,MSFT,300.02,999,sell,NASDAQ
tx_0005198,2025-06-09 09:33:22,DIS,178.92,527,buy,NYSE
tx_0007658,2025-06-09 09:33:24,PYPL,252.17,689,buy,
tx_0002899,2025-06-09 09:33:24,FB,329.04,472,buy,NASDAQ
tx_0006990,2025-06-09 09:33:25,TSLA,694.74,472,buy,NASDAQ
tx_0003295,2025-06-09 09:33:25,GOOGL,2783.18,560,buy,NASDAQ
tx_0000089,2025-06-09 09:33:28,NVDA,200.95,510,buy,NASDAQ
tx_0005045,2025-06-09 09:33:29,FB,328.1,341,sell,NASDAQ
tx_0007928,2025-06-09 09:33:35,BRK.B,280.03,724,buy,NYSE
tx_0001944,2025-06-09 09:33:35,AMZN,3510.41,311,buy,NASDAQ
tx_0000254,2025-06-09 09:33:43,PG,138.25,989,buy,NYSE
tx_0007675,2025-06-09 09:33:47,JNJ,167.59,551,sell,NYSE
tx_0002993,2025-06-09 09:33:49,BRK.B,281.87,994,buy,NYSE
tx_0007932,2025-06-09 09:33:51,GOOGL,2770.19,764,buy,NASDAQ
tx_0009917,2025-06-09 09:33:51,KO,55.27,545,buy,NYSE
tx_0002729,2025-06-09 09:33:54,PYPL,251.66,186,buy,NASDAQ
tx_0009462,2025-06-09 09:33:55,PEP,150.75,649,sell,NYSE
tx_0004002,2025-06-09 09:33:57,MSFT,299.39,551,buy,NASDAQ
tx_0009232,2025-06-09 09:33:58,PG,139.42,156,buy,NYSE
tx_0002688,2025-06-09 09:34:02,MA,347.23,520,buy,NYSE
tx_0003772,2025-06-09 09:34:06,WMT,140.92,610,buy,NYSE
tx_0005471,2025-06-09 09:34:06,GOOGL,2789.9,982,buy,NASDAQ
tx_0007332,2025-06-09 09:34:11,JNJ,168.31,672,sell,NYSE
tx_0006542,2025-06-09 09:34:13,TSLA,701.12,609,buy,NASDAQ
tx_0004683,2025-06-09 09:34:15,PG,139.63,936,buy,NYSE
tx_0003307,2025-06-09 09:34:16,NVDA,198.46,422,sell,NASDAQ
tx_0003117,2025-06-09 09:34:17,V,220.62,811,buy,NYSE
tx_0007036,2025-06-09 09:34:17,AAPL,149.3,888,buy,NASDAQ
tx_0006327,2025-06-09 09:34:21,KO,55.12,380,buy,NYSE
tx_0001040,2025-06-09 09:34:22,ADBE,603.29,292,sell,NASDAQ
tx_0001770,2025-06-09 09:34:23,MCD,253.67,864,sell,NYSE
tx_0007488,2025-06-09 09:34:24,DIS,181.17,748,sell,NYSE
tx_0009013,2025-06-09 09:34:27,AMZN,3504.68,324,sell,NASDAQ
tx_0004305,2025-06-09 09:34:34,PEP,149.47,602,sell,NYSE
tx_0004053,2025-06-09 09:34:34,TSLA,690.72,340,buy,NASDAQ
tx_0000950,2025-06-09 09:34:34,NFLX,502.98,179,sell,NASDAQ
tx_0003582,2025-06-09 09:34:35,KO,55.06,263,sell,NYSE
tx_0001507,2025-06-09 09:34:39,PEP,149.09,238,sell,NYSE
tx_0006705,2025-06-09 09:34:40,KO,54.42,419,sell,NYSE
tx_0007025,2025-06-09 09:34:40,DIS,181.33,993,buy,NYSE
tx_0004434,2025-06-09 09:34:42,WMT,139.35,481,sell,NYSE
tx_0008046,2025-06-09 09:34:44,WMT,140.18,968,buy,NYSE
tx_0005878,2025-06-09 09:34:49,MA,348.61,317,buy,NYSE
tx_0007648,2025-06-09 09:34:49,JNJ,168.51,238,buy,NYSE
tx_0003424,2025-06-09 09:34:50,MA,346.96,926,sell,NYSE
tx_0008370,2025-06-09 09:34:52,KO,55.03,344,sell,NYSE
tx_0004836,2025-06-09 09:34:54,NVDA,202.05,212,sell,NASDAQ
tx_0005426,2025-06-09 09:34:57,PYPL,251.1,314,sell,NASDAQ
tx_0003605,2025-06-09 09:35:01,MSFT,300.19,645,sell,NASDAQ
tx_0003152,2025-06-09 09:35:01,BRK.B,280.13,157,buy,NYSE
tx_0000041,2025-06-09 09:35:01,MCD,250.45,235,buy,NYSE
tx_0009955,2025-06-09 09:35:03,NFLX,501.61,547,sell,NASDAQ
tx_0007963,2025-06-09 09:35:04,NFLX,505.97,755,buy,NASDAQ
tx_0003867,2025-06-09 09:35:04,WMT,140.73,802,sell,NYSE
tx_0002226,2025-06-09 09:35:04,V,220.73,903,sell,NYSE
tx_0001005,2025-06-09 09:35:19,V,219.48,332,buy,NYSE
tx_0005934,2025-06-09 09:35:22,MSFT,300.4,223,buy,NASDAQ
tx_0002621,2025-06-09 09:35:25,MCD,255.04,306,sell,NYSE
tx_0001309,2025-06-09 09:35:26,MA,350.41,954,sell,NYSE
tx_0009499,2025-06-09 09:35:31,KO,55.1,504,sell,NYSE
tx_0002213,2025-06-09 09:35:31,KO,54.61,663,sell,NYSE
tx_0008149,2025-06-09 09:35:32,KO,54.3,179,buy,NYSE
tx_0003932,2025-06-09 09:35:34,JNJ,170.77,756,sell,NYSE
tx_0009416,2025-06-09 09:35:37,MSFT,300.72,519,sell,NASDAQ
tx_0007650,2025-06-09 09:35:48,TSLA,687.22,293,buy,NASDAQ
tx_0002388,2025-06-09 09:35:49,PG,139.43,202,sell,NYSE
tx_0003525,2025-06-09 09:35:55,NVDA,199.7,423,sell,NASDAQ
tx_0003126,2025-06-09 09:35:55,PG,140.91,476,buy,NYSE
tx_0007600,2025-06-09 09:35:56,MA,352.08,118,buy,NYSE
tx_0004028,2025-06-09 09:35:56,DIS,181.94,142,sell,NYSE
tx_0007289,2025-06-09 09:35:57,PYPL,250.57,543,buy,NASDAQ
tx_0004875,2025-06-09 09:35:57,BRK.B,280.83,171,buy,NYSE
tx_0002595,2025-06-09 09:36:00,PG,140.28,294,buy,NYSE
tx_0008839,2025-06-09 09:36:03,MSFT,296.25,940,sell,NASDAQ
tx_0001409,2025-06-09 09:36:04,AMZN,3527.05,499,sell,NASDAQ
tx_0000841,2025-06-09 09:36:04,AAPL,150.05,400,buy,NASDAQ
tx_0004384,2025-06-09 09:36:14,PG,139.54,604,sell,NYSE
tx_0006331,2025-06-09 09:36:18,WMT,139.45,268,sell,NYSE
tx_0003168,2025-06-09 09:36:20,MA,347.11,407,sell,NYSE
tx_0003850,2025-06-09 09:36:22,DIS,179.73,597,sell,NYSE
tx_0003721,2025-06-09 09:36:23,ADBE,605.46,697,sell,NASDAQ
tx_0004975,2025-06-09 09:36:24,WMT,138.58,781,sell,NYSE
tx_0005534,2025-06-09 09:36:25,FB,329.38,348,sell,NASDAQ
tx_0004854,2025-06-09 09:36:25,DIS,181.64,467,sell,NYSE
tx_0004941,2025-06-09 09:36:30,WMT,138.52,788,sell,NYSE
tx_0000351,2025-06-09 09:36:31,PYPL,254.82,388,buy,NASDAQ
tx_0007074,2025-06-09 09:36:32,MA,346.42,873,buy,NYSE
tx_0001744,2025-06-09 09:36:34,ADBE,598.97,152,sell,NASDAQ
tx_0005991,2025-06-09 09:36:34,MA,352.47,973,buy,NYSE
tx_0002522,2025-06-09 09:36:35,KO,,351,buy,NYSE
tx_0006773,2025-06-09 09:36:37,JNJ,170.48,299,sell,NYSE
tx_0000969,2025-06-09 09:36:37,ADBE,605.45,500,sell,NASDAQ
tx_0000253,2025-06-09 09:36:38,WMT,139.86,105,sell,NYSE
tx_0007985,2025-06-09 09:36:39,WMT,140.8,884,sell,NYSE
tx_0001652,2025-06-09 09:36:41,NVDA,198.84,373,sell,NASDAQ
tx_0007867,2025-06-09 09:36:43,ADBE,604.19,523,buy,NASDAQ
tx_0007560,2025-06-09 09:36:43,NVDA,198.29,354,sell,NASDAQ
tx_0003184,2025-06-09 09:36:44,DIS,179.37,449,buy,NYSE
tx_0002489,2025-06-09 09:36:44,MCD,252.84,307,sell,NYSE
tx_0009261,2025-06-09 09:36:46,DIS,179.13,843,buy,NYSE
tx_0000913,2025-06-09 09:36:46,AMZN,3493.09,215,sell,NASDAQ
tx_0002125,2025-06-09 09:36:47,AAPL,150.08,242,sell,NASDAQ
tx_0002487,2025-06-09 09:36:54,MA,347.5,401,sell,NYSE
tx_0005358,2025-06-09 09:36:56,KO,55.1,570,buy,NYSE
tx_0007311,2025-06-09 09:37:00,AMZN,3546.4,199,buy,NASDAQ
tx_0008254,2025-06-09 09:37:00,TSLA,688.13,302,buy,NASDAQ
tx_0006014,2025-06-09 09:37:05,MCD,255.54,842,sell,NYSE
tx_0000596,2025-06-09 09:37:06,ADBE,608.46,735,sell,NASDAQ
tx_0009891,2025-06-09 09:37:10,TSLA,,452,buy,NASDAQ
tx_0006807,2025-06-09 09:37:10,MSFT,298.03,192,sell,NASDAQ
tx_0007568,2025-06-09 09:37:14,WMT,139.52,238,buy,NYSE
tx_0004210,2025-06-09 09:37:17,DIS,179.84,154,sell,NYSE
tx_0008309,2025-06-09 09:37:18,WMT,139.05,724,sell,NYSE
tx_0004357,2025-06-09 09:37:18,PG,139.42,476,sell,NYSE
tx_0009684,2025-06-09 09:37:18,PYPL,254.66,699,sell,NASDAQ
tx_0000330,2025-06-09 09:37:23,WMT,139.92,103,buy,NYSE
tx_0006830,2025-06-09 09:37:25,TSLA,691.26,820,sell,NASDAQ
tx_0001796,2025-06-09 09:37:25,NFLX,501.15,972,sell,NASDAQ
tx_0004214,2025-06-09 09:37:31,V,220.41,625,buy,NYSE
tx_0001606,2025-06-09 09:37:31,TSLA,690.76,207,buy,NASDAQ
tx_0006136,2025-06-09 09:37:36,MA,347.34,751,sell,NYSE
tx_0007168,2025-06-09 09:37:40,AMZN,3472.82,869,sell,NASDAQ
tx_0003249,2025-06-09 09:37:45,MA,351.7,306,sell,NYSE
tx_0006883,2025-06-09 09:37:46,PEP,149.46,548,buy,NYSE
tx_0003159,2025-06-09 09:37:49,GOOGL,2772.79,755,buy,NASDAQ
tx_0006862,2025-06-09 09:37:49,PEP,147.48,890,buy,NYSE
tx_0003911,2025-06-09 09:37:50,AAPL,149.28,615,buy,NASDAQ
tx_0007159,2025-06-09 09:37:51,PEP,148.78,155,sell,NYSE
tx_0009673,2025-06-09 09:37:55,MSFT,298.83,206,buy,NASDAQ
tx_0006257,2025-06-09 09:37:57,PYPL,252.41,854,sell,NASDAQ
tx_0003995,2025-06-09 09:37:58,BRK.B,277.41,443,sell,NYSE
tx_0008874,2025-06-09 09:37:59,NFLX,504.04,167,buy,NASDAQ
tx_0001653,2025-06-09 09:38:02,V,219.82,716,buy,NYSE
tx_0002000,2025-06-09 09:38:08,WMT,142.06,211,buy,NYSE
tx_0006932,2025-06-09 09:38:11,MA,351.43,566,buy,NYSE
tx_0006241,2025-06-09 09:38:12,NVDA,200.43,482,sell,NASDAQ
tx_0000616,2025-06-09 09:38:13,ADBE,605.97,467,sell,NASDAQ
tx_0003498,2025-06-09 09:38:15,AMZN,3464.28,754,sell,NASDAQ
tx_0008856,2025-06-09 09:38:18,V,218.97,550,buy,NYSE
tx_0002013,2025-06-09 09:38:18,JNJ,169.72,834,sell,NYSE
tx_0000038,2025-06-09 09:38:22,NFLX,506.25,874,sell,NASDAQ
tx_0003504,2025-06-09 09:38:22,PG,137.78,166,sell,NYSE
tx_0003487,2025-06-09 09:38:27,ADBE,600.86,474,sell,NASDAQ
tx_0009467,2025-06-09 09:38:28,GOOGL,2741.99,825,sell,NASDAQ
tx_0008966,2025-06-09 09:38:29,MCD,253.21,627,sell,NYSE
tx_0005873,2025-06-09 09:38:31,MCD,252.53,354,buy,NYSE
tx_0005552,2025-06-09 09:38:34,NFLX,506.99,989,sell,NASDAQ
tx_0001998,2025-06-09 09:38:35,MSFT,294.98,623,buy,NASDAQ
tx_0000691,2025-06-09 09:38:38,NFLX,501.86,727,sell,NASDAQ
tx_0002109,2025-06-09 09:38:39,KO,54.34,245,buy,NYSE
tx_0007992,2025-06-09 09:38:41,V,217.3,180,buy,NYSE
tx_0000523,2025-06-09 09:38:45,PG,137.6,886,sell,NYSE
tx_0008078,2025-06-09 09:38:45,KO,55.12,351,buy,NYSE
tx_0005902,2025-06-09 09:38:45,AAPL,149.99,836,sell,NASDAQ
tx_0001391,2025-06-09 09:38:49,NFLX,505.04,604,sell,NASDAQ
tx_0008534,2025-06-09 09:38:51,BRK.B,272.73,441,sell,NYSE
tx_0005170,2025-06-09 09:38:54,TSLA,694.23,713,buy,NASDAQ
tx_0002008,2025-06-09 09:38:59,DIS,182.62,935,buy,NYSE
tx_0007009,2025-06-09 09:39:01,PYPL,251.05,351,buy,NASDAQ
tx_0004539,2025-06-09 09:39:02,NFLX,500.63,499,sell,NASDAQ
tx_0002386,2025-06-09 09:39:09,WMT,140.55,396,buy,NYSE
tx_0003187,2025-06-09 09:39:12,DIS,182.64,513,sell,NYSE
tx_0005812,2025-06-09 09:39:19,PEP,147.98,231,buy,NYSE
tx_0000328,2025-06-09 09:39:20,PYPL,251.9,996,buy,NASDAQ
tx_0009192,2025-06-09 09:39:23,V,220.52,745,sell,NYSE
tx_0004546,2025-06-09 09:39:24,GOOGL,2781.51,708,sell,NASDAQ
tx_0009312,2025-06-09 09:39:28,KO,54.97,835,sell,NYSE
tx_0008556,2025-06-09 09:39:32,GOOGL,2741.44,459,buy,NASDAQ
tx_0000575,2025-06-09 09:39:39,NVDA,201.78,862,buy,NASDAQ
tx_0006404,2025-06-09 09:39:40,PEP,147.87,555,sell,NYSE
tx_0008217,2025-06-09 09:39:41,PYPL,251.06,979,sell,NASDAQ
tx_0002847,2025-06-09 09:39:46,GOOGL,2740.75,131,sell,NASDAQ
tx_0006945,2025-06-09 09:39:51,FB,328.61,545,buy,NASDAQ
tx_0002231,2025-06-09 09:39:54,NVDA,199.58,584,sell,NASDAQ
tx_0006823,2025-06-09 09:39:56,PEP,147.63,426,buy,NYSE
tx_0007201,2025-06-09 09:39:57,PYPL,254.33,677,buy,NASDAQ
tx_0004178,2025-06-09 09:39:58,ADBE,607.76,317,sell,NASDAQ
tx_0006284,2025-06-09 09:39:59,FB,331.13,327,sell,NASDAQ
tx_0001651,2025-06-09 09:40:00,TSLA,689.42,285,buy,NASDAQ
tx_0008417,2025-06-09 09:40:01,KO,54.23,253,buy,NYSE
tx_0002582,2025-06-09 09:40:02,PYPL,250.88,270,buy,NASDAQ
tx_0008326,2025-06-09 09:40:03,PG,139.56,377,buy,NYSE
tx_0002706,2025-06-09 09:40:05,PG,139.63,899,buy,NYSE
tx_0004719,2025-06-09 09:40:11,GOOGL,2742.93,580,buy,NASDAQ
tx_0005804,2025-06-09 09:40:13,NFLX,502.8,240,buy,NASDAQ
tx_0008550,2025-06-09 09:40:15,NVDA,198.32,460,sell,NASDAQ
tx_0007701,2025-06-09 09:40:21,KO,55.09,559,sell,NYSE
tx_0002889,2025-06-09 09:40:21,GOOGL,2732.8,507,buy,NASDAQ
tx_0003288,2025-06-09 09:40:22,MCD,255.71,767,buy,NYSE
tx_0006222,2025-06-09 09:40:22,KO,54.73,546,buy,NYSE
tx_0008329,2025-06-09 09:40:23,BRK.B,274.23,229,sell,NYSE
tx_0009697,2025-06-09 09:40:24,MA,350.81,144,sell,NYSE
tx_0004109,2025-06-09 09:40:24,ADBE,604.41,986,sell,NASDAQ
tx_0001102,2025-06-09 09:40:30,ADBE,601.97,148,buy,NASDAQ
tx_0004287,2025-06-09 09:40:33,PEP,149.45,722,sell,NYSE
tx_0003574,2025-06-09 09:40:36,NFLX,505.36,981,buy,NASDAQ
tx_0004694,2025-06-09 09:40:37,TSLA,694.64,650,buy,NASDAQ
tx_0000862,2025-06-09 09:40:42,PYPL,254.02,459,buy,NASDAQ
tx_0009151,2025-06-09 09:40:42,PEP,146.77,515,buy,NYSE
tx_0000083,2025-06-09 09:40:45,MSFT,299.02,594,sell,NASDAQ
tx_0002236,2025-06-09 09:40:46,DIS,181.64,866,sell,NYSE
tx_0006176,2025-06-09 09:40:46,JNJ,168.56,185,sell,NYSE
tx_0004135,2025-06-09 09:40:47,ADBE,605.35,491,buy,NASDAQ
tx_0001735,2025-06-09 09:40:47,FB,328.74,673,buy,NASDAQ
tx_0002893,2025-06-09 09:40:48,BRK.B,274.43,604,sell,NYSE
tx_0009836,2025-06-09 09:40:49,PEP,149.22,520,sell,NYSE
tx_0004871,2025-06-09 09:40:55,PYPL,254.47,940,sell,NASDAQ
tx_0007784,2025-06-09 09:40:55,MSFT,295.02,430,buy,NASDAQ
tx_0008604,2025-06-09 09:40:58,ADBE,599.47,564,buy,NASDAQ
tx_0006006,2025-06-09 09:40:59,BRK.B,276.1,272,buy,NYSE
tx_0003550,2025-06-09 09:40:59,GOOGL,2774.97,262,sell,NASDAQ
tx_0004411,2025-06-09 09:41:02,PYPL,252.23,423,buy,NASDAQ
tx_0004363,2025-06-09 09:41:17,TSLA,692.58,733,buy,NASDAQ
tx_0004644,2025-06-09 09:41:18,V,219.87,837,buy,NYSE
tx_0001616,2025-06-09 09:41:21,NVDA,199.79,405,buy,NASDAQ
tx_0000503,2025-06-09 09:41:23,NFLX,506.29,593,buy,NASDAQ
tx_0000561,2025-06-09 09:41:25,GOOGL,2739.97,688,sell,NASDAQ
tx_0000130,2025-06-09 09:41:26,AMZN,3537.65,407,sell,NASDAQ
tx_0001415,2025-06-09 09:41:33,NVDA,199.65,261,sell,NASDAQ
tx_0004376,2025-06-09 09:41:34,V,217.45,647,buy,NYSE
tx_0008572,2025-06-09 09:41:34,DIS,181.15,147,sell,NYSE
tx_0008009,2025-06-09 09:41:37,TSLA,696.81,147,buy,NASDAQ
tx_0003312,2025-06-09 09:41:43,WMT,142.16,456,sell,NYSE
tx_0002238,2025-06-09 09:41:45,KO,55.12,121,buy,NYSE
tx_0005303,2025-06-09 09:41:50,PG,138.54,621,buy,NYSE
tx_0008357,2025-06-09 09:41:53,JNJ,170.98,469,buy,NYSE
tx_0009363,2025-06-09 09:41:56,MA,,438,sell,NYSE
tx_0006491,2025-06-09 09:42:02,NFLX,497.78,969,buy,NASDAQ
tx_0008935,2025-06-09 09:42:03,PEP,148.04,400,sell,NYSE
tx_0003062,2025-06-09 09:42:06,NVDA,199.46,915,buy,NASDAQ
tx_0003691,2025-06-09 09:42:20,MCD,251.87,319,sell,NYSE
tx_0006946,2025-06-09 09:42:26,PYPL,251.9,991,sell,NASDAQ
tx_0004829,2025-06-09 09:42:29,TSLA,704.46,397,buy,NASDAQ
tx_0009470,2025-06-09 09:42:33,KO,54.4,310,sell,NYSE
tx_0003029,2025-06-09 09:42:33,GOOGL,2764.29,842,buy,NASDAQ
tx_0005287,2025-06-09 09:42:36,ADBE,607.92,736,sell,NASDAQ
tx_0004156,2025-06-09 09:42:39,WMT,140.48,104,buy,NYSE
tx_0008344,2025-06-09 09:42:42,WMT,141.58,676,sell,NYSE
tx_0000834,2025-06-09 09:42:42,ADBE,602.66,630,sell,NASDAQ
tx_0006849,2025-06-09 09:42:42,PG,136.93,779,buy,NYSE
tx_0007523,2025-06-09 09:42:48,FB,326.33,829,buy,NASDAQ
tx_0002171,2025-06-09 09:42:48,KO,54.49,940,sell,NYSE
tx_0007473,2025-06-09 09:42:53,WMT,140.14,709,buy,NYSE
tx_0003138,2025-06-09 09:42:55,BRK.B,278.09,499,buy,NYSE
tx_0004822,2025-06-09 09:42:59,PEP,147.95,804,sell,NYSE
tx_0002929,2025-06-09 09:43:05,TSLA,704.04,956,sell,NASDAQ
tx_0006194,2025-06-09 09:43:05,WMT,141.15,973,buy,NYSE
tx_0007498,2025-06-09 09:43:07,FB,325.02,540,sell,NASDAQ
tx_0004804,2025-06-09 09:43:10,GOOGL,2786.51,323,sell,NASDAQ
tx_0002201,2025-06-09 09:43:14,BRK.B,278.37,184,buy,NYSE
tx_0007646,2025-06-09 09:43:15,AAPL,148.93,540,buy,NASDAQ
tx_0000373,2025-06-09 09:43:15,DIS,180.73,868,sell,NYSE
tx_0005382,2025-06-09 09:43:16,AAPL,148.64,171,buy,NASDAQ
tx_0009496,2025-06-09 09:43:18,PEP,148.32,705,sell,NYSE
tx_0001313,2025-06-09 09:43:22,MA,347.6,952,buy,NYSE
tx_0000165,2025-06-09 09:43:24,JNJ,170.05,426,buy,NYSE
tx_0009446,2025-06-09 09:43:27,MSFT,297.11,566,buy,NASDAQ
tx_0000863,2025-06-09 09:43:28,AMZN,3572.44,166,buy,
tx_0009181,2025-06-09 09:43:29,PYPL,251.96,182,buy,NASDAQ
tx_0005726,2025-06-09 09:43:35,NVDA,198.51,108,sell,NASDAQ
tx_0005953,2025-06-09 09:43:36,NVDA,199.61,268,buy,NASDAQ
tx_0002822,2025-06-09 09:43:38,MSFT,294.59,183,buy,NASDAQ
tx_0000084,2025-06-09 09:43:41,MSFT,297.74,962,buy,NASDAQ
tx_0008136,2025-06-09 09:43:51,PG,137.02,138,buy,NYSE
