transaction_id,timestamp,stock_symbol,price,quantity,order_type,exchange
tx_0006356,2025-06-17 09:33:00,MCD,247.62,529,sell,NYSE
tx_0009433,2025-06-17 09:33:04,ADBE,597.35,539,sell,NASDAQ
tx_0007739,2025-06-17 09:33:06,PG,140.97,436,sell,NYSE
tx_0006547,2025-06-17 09:33:07,TSLA,703.44,171,buy,NASDAQ
tx_0004572,2025-06-17 09:33:08,FB,332.01,592,sell,NASDAQ
tx_0009255,2025-06-17 09:33:10,JNJ,169.64,495,sell,NYSE
tx_0006620,2025-06-17 09:33:10,NVDA,199.63,292,buy,NASDAQ
tx_0009141,2025-06-17 09:33:11,AMZN,3501.89,356,sell,NASDAQ
tx_0002500,2025-06-17 09:33:12,MSFT,301.07,634,sell,NASDAQ
tx_0008336,2025-06-17 09:33:16,AAPL,150.91,626,sell,NASDAQ
tx_0003985,2025-06-17 09:33:16,TSLA,703.79,623,sell,NASDAQ
tx_0001784,2025-06-17 09:33:21,PYPL,248.97,355,buy,NASDAQ
tx_0007371,2025-06-17 09:33:22,MA,348.3,802,sell,NYSE
tx_0004273,2025-06-17 09:33:27,JNJ,171.17,646,sell,NYSE
tx_0003410,2025-06-17 09:33:28,ADBE,604.64,877,buy,NASDAQ
tx_0000043,2025-06-17 09:33:28,GOOGL,2829.83,939,sell,NASDAQ
tx_0007021,2025-06-17 09:33:31,GOOGL,2799.65,156,buy,NASDAQ
tx_0000455,2025-06-17 09:33:35,KO,54.72,502,sell,NYSE
tx_0004821,2025-06-17 09:33:41,PYPL,251.54,500,buy,NASDAQ
tx_0008452,2025-06-17 09:33:41,BRK.B,282.97,805,buy,NYSE
tx_0006106,2025-06-17 09:33:50,ADBE,599.49,513,buy,NASDAQ
tx_0008560,2025-06-17 09:33:53,FB,328.28,279,sell,NASDAQ
tx_0004417,2025-06-17 09:33:54,WMT,140.58,809,buy,NYSE
tx_0005133,2025-06-17 09:33:54,FB,331.46,142,buy,
tx_0008298,2025-06-17 09:33:55,MCD,250.04,700,buy,NYSE
tx_0008180,2025-06-17 09:33:58,GOOGL,2812.06,244,buy,NASDAQ
tx_0006617,2025-06-17 09:33:58,V,222.7,900,buy,NYSE
tx_0001816,2025-06-17 09:33:59,PEP,149.64,487,sell,NYSE
tx_0001246,2025-06-17 09:34:05,DIS,179.1,444,sell,NYSE
tx_0005548,2025-06-17 09:34:06,MSFT,303.32,121,buy,NASDAQ
tx_0002539,2025-06-17 09:34:07,V,221.89,927,buy,NYSE
tx_0008864,2025-06-17 09:34:11,DIS,181.38,561,sell,NYSE
tx_0009852,2025-06-17 09:34:13,NFLX,497.18,458,sell,NASDAQ
tx_0005193,2025-06-17 09:34:17,PYPL,247.44,160,sell,NASDAQ
tx_0008199,2025-06-17 09:34:17,AAPL,149.73,449,buy,NASDAQ
tx_0001930,2025-06-17 09:34:19,DIS,178.62,595,sell,NYSE
tx_0000964,2025-06-17 09:34:19,PYPL,247.98,140,sell,NASDAQ
tx_0000009,2025-06-17 09:34:21,JNJ,169.96,242,buy,NYSE
tx_0006430,2025-06-17 09:34:23,AMZN,3483.1,601,sell,NASDAQ
tx_0003336,2025-06-17 09:34:26,AMZN,3525.78,897,sell,NASDAQ
tx_0009695,2025-06-17 09:34:28,TSLA,707.91,738,buy,NASDAQ
tx_0006873,2025-06-17 09:34:28,BRK.B,279.8,784,sell,NYSE
tx_0005937,2025-06-17 09:34:29,NFLX,501.58,742,sell,NASDAQ
tx_0001009,2025-06-17 09:34:31,WMT,139.64,486,sell,NYSE
tx_0008277,2025-06-17 09:34:31,PG,139.25,536,sell,NYSE
tx_0005319,2025-06-17 09:34:36,PG,140.05,588,sell,NYSE
tx_0001342,2025-06-17 09:34:37,PG,139.32,857,sell,NYSE
tx_0007259,2025-06-17 09:34:38,GOOGL,,924,buy,NASDAQ
tx_0008410,2025-06-17 09:34:38,PYPL,247.83,892,buy,NASDAQ
tx_0006504,2025-06-17 09:34:39,PYPL,247.14,294,sell,NASDAQ
tx_0007011,2025-06-17 09:34:45,PEP,150.38,204,buy,NYSE
tx_0004724,2025-06-17 09:34:46,MA,351.74,976,buy,NYSE
tx_0005693,2025-06-17 09:34:50,ADBE,594.85,239,sell,NASDAQ
tx_0003553,2025-06-17 09:34:51,AMZN,3498.35,635,sell,NASDAQ
tx_0007584,2025-06-17 09:34:53,WMT,138.11,339,buy,NYSE
tx_0005075,2025-06-17 09:34:53,MSFT,305.84,688,sell,NASDAQ
tx_0009660,2025-06-17 09:34:54,NFLX,494.79,647,sell,NASDAQ
tx_0003190,2025-06-17 09:34:56,AMZN,3541.52,695,sell,NASDAQ
tx_0004158,2025-06-17 09:34:59,MA,346.22,136,buy,NYSE
tx_0005583,2025-06-17 09:35:03,BRK.B,280.71,579,buy,NYSE
tx_0006868,2025-06-17 09:35:05,AAPL,149.0,675,buy,NASDAQ
tx_0003961,2025-06-17 09:35:13,GOOGL,2849.89,241,sell,NASDAQ
tx_0000642,2025-06-17 09:35:13,NVDA,198.64,273,buy,NASDAQ
tx_0001531,2025-06-17 09:35:14,WMT,140.43,560,sell,NYSE
tx_0003337,2025-06-17 09:35:20,MA,347.53,858,buy,NYSE
tx_0003932,2025-06-17 09:35:20,AAPL,150.12,863,sell,NASDAQ
tx_0007323,2025-06-17 09:35:21,FB,334.51,689,sell,NASDAQ
tx_0003004,2025-06-17 09:35:23,KO,54.87,393,buy,NYSE
tx_0006154,2025-06-17 09:35:27,AMZN,3500.35,947,buy,NASDAQ
tx_0004334,2025-06-17 09:35:28,WMT,140.13,689,buy,NYSE
tx_0000540,2025-06-17 09:35:34,JNJ,169.7,940,buy,NYSE
tx_0005384,2025-06-17 09:35:42,JNJ,170.0,594,buy,
tx_0007617,2025-06-17 09:35:44,PG,140.32,485,buy,NYSE
tx_0005613,2025-06-17 09:35:46,WMT,140.49,269,sell,NYSE
tx_0006656,2025-06-17 09:35:49,MCD,248.07,426,,NYSE
tx_0003610,2025-06-17 09:35:50,FB,327.8,392,buy,NASDAQ
tx_0009572,2025-06-17 09:35:56,MA,348.91,319,sell,NYSE
tx_0003851,2025-06-17 09:36:02,NVDA,198.7,761,buy,NASDAQ
tx_0008163,2025-06-17 09:36:02,GOOGL,2843.12,341,buy,NASDAQ
tx_0007493,2025-06-17 09:36:03,PYPL,247.74,480,buy,NASDAQ
tx_0000807,2025-06-17 09:36:04,BRK.B,279.39,337,buy,NYSE
tx_0001139,2025-06-17 09:36:05,MA,346.11,996,sell,NYSE
tx_0001626,2025-06-17 09:36:06,PYPL,249.68,655,buy,NASDAQ
tx_0000452,2025-06-17 09:36:08,V,223.17,380,buy,NYSE
tx_0001635,2025-06-17 09:36:18,AMZN,3505.91,546,sell,NASDAQ
tx_0001071,2025-06-17 09:36:20,FB,331.39,844,buy,NASDAQ
tx_0001585,2025-06-17 09:36:25,AMZN,3540.12,663,buy,NASDAQ
tx_0005391,2025-06-17 09:36:31,PEP,151.11,924,sell,NYSE
tx_0009566,2025-06-17 09:36:31,NVDA,198.41,448,buy,NASDAQ
tx_0000499,2025-06-17 09:36:32,PYPL,249.38,525,buy,NASDAQ
tx_0003229,2025-06-17 09:36:32,AAPL,150.52,954,sell,NASDAQ
tx_0005091,2025-06-17 09:36:37,PG,138.72,590,buy,NYSE
tx_0003237,2025-06-17 09:36:37,KO,55.28,569,sell,NYSE
tx_0008525,2025-06-17 09:36:40,NFLX,496.24,879,sell,NASDAQ
tx_0007089,2025-06-17 09:36:51,V,225.14,624,sell,NYSE
tx_0006776,2025-06-17 09:36:52,BRK.B,280.66,992,buy,NYSE
tx_0000219,2025-06-17 09:36:55,FB,332.2,442,sell,NASDAQ
tx_0001357,2025-06-17 09:37:00,NVDA,195.78,940,buy,NASDAQ
tx_0004493,2025-06-17 09:37:02,PYPL,248.51,429,buy,NASDAQ
tx_0001714,2025-06-17 09:37:03,BRK.B,280.77,206,buy,NYSE
tx_0000073,2025-06-17 09:37:07,AMZN,3523.93,133,buy,NASDAQ
tx_0009767,2025-06-17 09:37:08,NVDA,197.61,349,sell,NASDAQ
tx_0002886,2025-06-17 09:37:10,NFLX,496.6,186,buy,NASDAQ
tx_0007610,2025-06-17 09:37:12,MCD,249.07,100,buy,NYSE
tx_0008033,2025-06-17 09:37:15,V,224.74,678,buy,NYSE
tx_0004520,2025-06-17 09:37:16,JNJ,171.08,662,buy,NYSE
tx_0005304,2025-06-17 09:37:16,ADBE,608.89,818,buy,NASDAQ
tx_0001991,2025-06-17 09:37:16,ADBE,607.76,789,sell,NASDAQ
tx_0002432,2025-06-17 09:37:22,MCD,248.29,825,buy,NYSE
tx_0004907,2025-06-17 09:37:23,BRK.B,282.03,539,buy,NYSE
tx_0003392,2025-06-17 09:37:31,MA,353.42,925,sell,NYSE
tx_0006246,2025-06-17 09:37:32,AMZN,3518.18,788,sell,NASDAQ
tx_0008654,2025-06-17 09:37:41,NFLX,488.95,279,buy,NASDAQ
tx_0007338,2025-06-17 09:37:44,PYPL,247.15,170,sell,NASDAQ
tx_0007532,2025-06-17 09:37:46,FB,330.75,797,buy,NASDAQ
tx_0003401,2025-06-17 09:37:51,MA,352.66,110,buy,NYSE
tx_0003916,2025-06-17 09:37:51,NFLX,493.08,507,sell,NASDAQ
tx_0002173,2025-06-17 09:37:51,DIS,177.45,266,buy,
tx_0008219,2025-06-17 09:38:00,PEP,152.64,182,buy,NYSE
tx_0001398,2025-06-17 09:38:01,AAPL,150.09,232,sell,NASDAQ
tx_0004109,2025-06-17 09:38:06,NVDA,196.14,720,sell,NASDAQ
tx_0003942,2025-06-17 09:38:10,NVDA,195.08,266,sell,NASDAQ
tx_0002929,2025-06-17 09:38:10,JNJ,167.27,381,sell,NYSE
tx_0006304,2025-06-17 09:38:11,ADBE,607.01,192,sell,NASDAQ
tx_0006284,2025-06-17 09:38:12,WMT,139.51,668,buy,NYSE
tx_0009268,2025-06-17 09:38:13,PYPL,250.34,447,buy,NASDAQ
tx_0005042,2025-06-17 09:38:15,AAPL,150.22,201,buy,NASDAQ
tx_0008719,2025-06-17 09:38:16,DIS,177.23,521,sell,NYSE
tx_0008968,2025-06-17 09:38:18,JNJ,168.0,889,buy,NYSE
tx_0009505,2025-06-17 09:38:19,V,220.62,476,buy,NYSE
tx_0005834,2025-06-17 09:38:23,NVDA,198.68,303,sell,NASDAQ
tx_0007792,2025-06-17 09:38:24,PYPL,248.65,846,sell,NASDAQ
tx_0007330,2025-06-17 09:38:33,WMT,141.08,857,buy,NYSE
tx_0005584,2025-06-17 09:38:41,GOOGL,2803.41,845,sell,NASDAQ
tx_0000832,2025-06-17 09:38:42,GOOGL,2827.2,331,buy,NASDAQ
tx_0009244,2025-06-17 09:38:44,MSFT,305.89,753,buy,NASDAQ
tx_0001664,2025-06-17 09:38:45,GOOGL,2845.84,491,buy,NASDAQ
tx_0009331,2025-06-17 09:38:45,PEP,151.74,852,sell,NYSE
tx_0006489,2025-06-17 09:38:45,WMT,139.85,970,buy,NYSE
tx_0001295,2025-06-17 09:38:46,PEP,151.08,595,buy,NYSE
tx_0002050,2025-06-17 09:38:50,AMZN,3506.66,668,sell,NASDAQ
tx_0005086,2025-06-17 09:38:50,NFLX,490.26,761,buy,NASDAQ
tx_0002936,2025-06-17 09:38:55,DIS,178.15,335,sell,NYSE
tx_0000476,2025-06-17 09:38:56,V,223.75,299,sell,NYSE
tx_0005891,2025-06-17 09:38:58,WMT,139.34,555,sell,NYSE
tx_0003364,2025-06-17 09:38:58,ADBE,604.39,675,buy,NASDAQ
tx_0009496,2025-06-17 09:39:01,V,222.04,953,buy,NYSE
tx_0003292,2025-06-17 09:39:03,MSFT,302.89,575,sell,NASDAQ
tx_0005943,2025-06-17 09:39:07,PEP,151.77,521,sell,NYSE
tx_0009449,2025-06-17 09:39:08,MCD,246.76,625,buy,NYSE
tx_0007460,2025-06-17 09:39:08,ADBE,601.64,748,sell,NASDAQ
tx_0000407,2025-06-17 09:39:09,BRK.B,277.17,372,sell,NYSE
tx_0007805,2025-06-17 09:39:10,DIS,180.65,254,buy,NYSE
tx_0007506,2025-06-17 09:39:12,MSFT,306.43,242,buy,NASDAQ
tx_0002907,2025-06-17 09:39:14,JNJ,170.41,495,sell,NYSE
tx_0008064,2025-06-17 09:39:17,MA,349.78,677,sell,NYSE
tx_0005853,2025-06-17 09:39:18,NFLX,487.46,571,sell,NASDAQ
tx_0003638,2025-06-17 09:39:19,KO,55.26,271,buy,NYSE
tx_0002163,2025-06-17 09:39:26,MCD,247.56,519,sell,NYSE
tx_0002290,2025-06-17 09:39:28,MA,349.13,206,sell,NYSE
tx_0006330,2025-06-17 09:39:28,MSFT,304.38,227,,NASDAQ
tx_0009332,2025-06-17 09:39:31,NVDA,195.51,555,sell,NASDAQ
tx_0002946,2025-06-17 09:39:36,TSLA,702.0,894,sell,NASDAQ
tx_0003866,2025-06-17 09:39:52,DIS,178.94,604,sell,NYSE
tx_0001026,2025-06-17 09:39:53,AAPL,150.79,468,sell,NASDAQ
tx_0009743,2025-06-17 09:39:58,PG,138.84,316,sell,NYSE
tx_0004307,2025-06-17 09:39:58,AAPL,148.94,410,buy,NASDAQ
tx_0008896,2025-06-17 09:40:03,KO,54.48,459,buy,NYSE
tx_0002913,2025-06-17 09:40:04,AMZN,3547.85,104,sell,NASDAQ
tx_0005681,2025-06-17 09:40:04,JNJ,169.05,579,sell,NYSE
tx_0005245,2025-06-17 09:40:06,DIS,178.65,698,sell,NYSE
tx_0008810,2025-06-17 09:40:10,AMZN,3509.85,916,sell,NASDAQ
tx_0000910,2025-06-17 09:40:11,MSFT,306.54,811,sell,NASDAQ
tx_0005005,2025-06-17 09:40:13,WMT,141.23,114,buy,NYSE
tx_0000610,2025-06-17 09:40:16,BRK.B,279.11,557,buy,NYSE
tx_0004819,2025-06-17 09:40:16,DIS,179.18,812,sell,NYSE
tx_0005697,2025-06-17 09:40:20,TSLA,701.87,209,buy,NASDAQ
tx_0009978,2025-06-17 09:40:20,TSLA,700.13,519,sell,NASDAQ
tx_0009678,2025-06-17 09:40:21,V,223.03,890,sell,NYSE
tx_0006592,2025-06-17 09:40:21,KO,54.45,520,sell,NYSE
tx_0005690,2025-06-17 09:40:22,GOOGL,2832.86,218,buy,NASDAQ
tx_0008580,2025-06-17 09:40:23,AAPL,150.25,124,sell,NASDAQ
tx_0008558,2025-06-17 09:40:24,FB,334.72,714,sell,NASDAQ
tx_0009396,2025-06-17 09:40:27,MA,347.72,680,sell,NYSE
tx_0005010,2025-06-17 09:40:35,BRK.B,276.26,689,buy,NYSE
tx_0008046,2025-06-17 09:40:37,WMT,139.94,478,buy,NYSE
tx_0008468,2025-06-17 09:40:37,V,223.92,652,buy,NYSE
tx_0001384,2025-06-17 09:40:39,PG,139.19,748,sell,NYSE
tx_0009252,2025-06-17 09:40:39,AAPL,147.61,969,sell,NASDAQ
tx_0008793,2025-06-17 09:40:42,V,223.89,231,sell,NYSE
tx_0004415,2025-06-17 09:40:43,MCD,247.02,918,,NYSE
tx_0006797,2025-06-17 09:40:43,MSFT,305.46,101,buy,NASDAQ
tx_0008994,2025-06-17 09:40:43,NVDA,195.33,526,buy,NASDAQ
tx_0001955,2025-06-17 09:40:44,MA,348.0,971,sell,NYSE
tx_0003815,2025-06-17 09:40:49,GOOGL,2814.31,330,sell,NASDAQ
tx_0004364,2025-06-17 09:40:49,AMZN,3521.47,178,sell,NASDAQ
tx_0000835,2025-06-17 09:40:55,AAPL,149.1,353,sell,NASDAQ
tx_0007470,2025-06-17 09:40:59,MA,347.46,244,sell,NYSE
tx_0009034,2025-06-17 09:40:59,PEP,149.95,776,buy,NYSE
tx_0002197,2025-06-17 09:41:06,NFLX,491.97,376,sell,NASDAQ
tx_0009314,2025-06-17 09:41:06,FB,330.26,352,sell,NASDAQ
tx_0008178,2025-06-17 09:41:09,FB,334.51,537,buy,NASDAQ
tx_0000048,2025-06-17 09:41:10,MCD,245.76,379,buy,NYSE
tx_0005156,2025-06-17 09:41:10,MCD,246.73,990,buy,NYSE
tx_0004714,2025-06-17 09:41:11,PG,139.2,949,sell,NYSE
tx_0009892,2025-06-17 09:41:15,DIS,178.48,180,buy,NYSE
tx_0003537,2025-06-17 09:41:20,MA,348.11,356,sell,NYSE
tx_0002814,2025-06-17 09:41:21,AAPL,147.78,180,sell,NASDAQ
tx_0001423,2025-06-17 09:41:23,TSLA,707.68,828,sell,NASDAQ
tx_0001604,2025-06-17 09:41:25,NVDA,196.01,906,buy,NASDAQ
tx_0002720,2025-06-17 09:41:26,AMZN,3510.03,929,sell,NASDAQ
tx_0004422,2025-06-17 09:41:28,MSFT,307.58,619,sell,NASDAQ
tx_0002909,2025-06-17 09:41:29,DIS,177.94,833,sell,NYSE
tx_0001999,2025-06-17 09:41:36,V,225.04,623,sell,NYSE
tx_0002695,2025-06-17 09:41:44,WMT,139.38,818,sell,NYSE
tx_0006779,2025-06-17 09:41:45,MA,349.33,161,buy,NYSE
tx_0002078,2025-06-17 09:41:48,WMT,139.45,243,buy,NYSE
tx_0005466,2025-06-17 09:41:51,JNJ,169.16,164,sell,NYSE
tx_0008124,2025-06-17 09:41:54,BRK.B,279.08,848,sell,NYSE
tx_0000160,2025-06-17 09:41:56,KO,54.85,568,buy,NYSE
tx_0007194,2025-06-17 09:41:57,V,222.05,832,sell,NYSE
tx_0005894,2025-06-17 09:42:01,NFLX,482.76,712,buy,NASDAQ
tx_0005101,2025-06-17 09:42:06,BRK.B,277.13,658,buy,NYSE
tx_0005694,2025-06-17 09:42:06,ADBE,611.85,125,sell,NASDAQ
tx_0007990,2025-06-17 09:42:07,BRK.B,280.84,431,sell,NYSE
tx_0002841,2025-06-17 09:42:07,ADBE,606.0,289,buy,NASDAQ
tx_0003680,2025-06-17 09:42:09,KO,54.39,379,sell,NYSE
tx_0004539,2025-06-17 09:42:11,PEP,150.67,646,sell,NYSE
tx_0003425,2025-06-17 09:42:12,MCD,246.52,647,sell,NYSE
tx_0001633,2025-06-17 09:42:12,AAPL,149.69,185,buy,NASDAQ
tx_0004432,2025-06-17 09:42:19,DIS,180.65,928,buy,NYSE
tx_0000111,2025-06-17 09:42:19,ADBE,609.78,798,sell,NASDAQ
tx_0000303,2025-06-17 09:42:23,FB,333.8,870,buy,NASDAQ
tx_0006492,2025-06-17 09:42:25,JNJ,169.71,285,buy,NYSE
tx_0001598,2025-06-17 09:42:28,NVDA,197.17,898,sell,NASDAQ
tx_0003930,2025-06-17 09:42:28,GOOGL,2861.89,266,sell,NASDAQ
tx_0004403,2025-06-17 09:42:31,JNJ,168.25,575,buy,NYSE
tx_0004384,2025-06-17 09:42:32,WMT,140.46,349,sell,NYSE
tx_0007627,2025-06-17 09:42:40,TSLA,703.98,315,sell,NASDAQ
tx_0003927,2025-06-17 09:42:42,PYPL,250.41,723,buy,NASDAQ
tx_0003018,2025-06-17 09:42:46,ADBE,611.35,590,sell,NASDAQ
tx_0007688,2025-06-17 09:42:50,AAPL,149.82,320,sell,NASDAQ
tx_0009920,2025-06-17 09:42:51,JNJ,170.78,845,buy,NYSE
tx_0008216,2025-06-17 09:42:51,AMZN,3502.23,646,sell,NASDAQ
tx_0009809,2025-06-17 09:42:52,GOOGL,2833.51,561,sell,NASDAQ
tx_0001222,2025-06-17 09:42:53,ADBE,600.35,838,sell,NASDAQ
tx_0009438,2025-06-17 09:42:53,NFLX,,966,buy,NASDAQ
tx_0006397,2025-06-17 09:42:56,JNJ,170.44,646,sell,NYSE
tx_0003223,2025-06-17 09:42:59,NVDA,198.53,392,sell,NASDAQ
tx_0003037,2025-06-17 09:43:01,TSLA,699.86,463,sell,NASDAQ
tx_0009722,2025-06-17 09:43:03,PEP,151.22,644,sell,NYSE
tx_0001688,2025-06-17 09:43:07,TSLA,709.05,678,buy,NASDAQ
tx_0006640,2025-06-17 09:43:08,MCD,250.33,179,sell,NYSE
tx_0009089,2025-06-17 09:43:08,PYPL,250.47,854,sell,NASDAQ
tx_0001087,2025-06-17 09:43:09,MA,347.8,865,sell,NYSE
tx_0008632,2025-06-17 09:43:13,DIS,179.45,494,buy,NYSE
tx_0009953,2025-06-17 09:43:15,MA,350.18,275,buy,NYSE
tx_0008138,2025-06-17 09:43:16,AMZN,3510.71,724,buy,NASDAQ
tx_0007711,2025-06-17 09:43:23,TSLA,708.78,776,buy,NASDAQ
tx_0001534,2025-06-17 09:43:24,AAPL,148.29,962,sell,NASDAQ
tx_0003947,2025-06-17 09:43:26,BRK.B,277.46,495,sell,NYSE
tx_0007282,2025-06-17 09:43:27,PEP,151.07,878,,NYSE
tx_0007625,2025-06-17 09:43:30,PYPL,248.93,467,buy,NASDAQ
tx_0001602,2025-06-17 09:43:30,PEP,151.32,162,sell,NYSE
tx_0007678,2025-06-17 09:43:32,FB,329.89,851,buy,NASDAQ
tx_0008722,2025-06-17 09:43:33,PEP,151.74,536,buy,NYSE
tx_0009560,2025-06-17 09:43:34,FB,333.8,181,buy,NASDAQ
tx_0001749,2025-06-17 09:43:39,MSFT,304.85,787,sell,NASDAQ
tx_0008047,2025-06-17 09:43:44,WMT,139.94,731,buy,NYSE
tx_0000468,2025-06-17 09:43:45,MCD,248.24,987,sell,NYSE
tx_0003604,2025-06-17 09:43:47,TSLA,710.35,337,buy,NASDAQ
tx_0009713,2025-06-17 09:43:53,MA,351.3,331,buy,NYSE
tx_0005169,2025-06-17 09:43:57,MSFT,305.02,752,buy,NASDAQ
tx_0002738,2025-06-17 09:43:59,FB,,740,sell,NASDAQ
tx_0007180,2025-06-17 09:44:04,TSLA,704.53,842,sell,NASDAQ
tx_0001187,2025-06-17 09:44:04,MA,352.16,147,,NYSE
tx_0007430,2025-06-17 09:44:11,PG,139.34,495,sell,NYSE
tx_0000558,2025-06-17 09:44:12,NFLX,490.11,377,sell,NASDAQ
tx_0000495,2025-06-17 09:44:13,KO,54.4,133,sell,NYSE
tx_0009936,2025-06-17 09:44:13,MCD,247.37,586,buy,NYSE
tx_0004697,2025-06-17 09:44:18,ADBE,602.26,180,sell,NASDAQ
tx_0000679,2025-06-17 09:44:19,ADBE,605.75,702,sell,NASDAQ
tx_0009290,2025-06-17 09:44:28,FB,329.86,110,buy,NASDAQ
tx_0003837,2025-06-17 09:44:32,FB,331.0,678,sell,NASDAQ
tx_0004530,2025-06-17 09:44:32,ADBE,604.45,417,sell,NASDAQ
tx_0002337,2025-06-17 09:44:33,FB,330.58,336,sell,NASDAQ
tx_0008115,2025-06-17 09:44:34,PG,138.0,590,sell,NYSE
tx_0005741,2025-06-17 09:44:35,GOOGL,2899.77,542,sell,NASDAQ
tx_0009740,2025-06-17 09:44:43,ADBE,609.11,362,buy,NASDAQ
tx_0009965,2025-06-17 09:44:44,BRK.B,275.66,186,buy,NYSE
